lat,lon,prec_idf_hist,ng_idf_hist
63.58393,-146.14846,51.38,56.39
63.5742,-148.55511,65.71,68.45
63.93519,-145.5708,43.4,50.97
64.77946,-147.78469,49.52,52.73
64.99489,-147.143,46.38,51.62
64.14543,-148.67452,39,41.54
63.76363,-146.16719,49.65,55.82
65.48577,-145.88724,54.78,61.89
63.4918,-145.58508,45.37,50.24
64.267,-144.77289,51.35,57.18
63.44693,-145.52411,48.7,58.45
62.96356,-145.71376,69.91,74.36
65.03814,-145.30932,48.73,53.82
64.43875,-145.78439,35.13,38.6
64.46335,-148.58202,46.69,49.18
63.69502,-146.1179,48.96,55.19
64.78172,-146.1808,56.93,64.24
62.92032,-144.59859,49.4,58.27
62.81965,-148.41019,48.72,53.29
64.61687,-146.41813,33.7,37.56
64.50374,-148.40287,53.5,56.09
63.22467,-144.68138,71.14,78.14
62.85312,-145.81426,47.64,46.27
65.13705,-146.9932,42.38,49.9
62.81892,-145.67837,56.87,64.38
63.90706,-146.2054,38.57,43.56
64.82636,-145.03279,50.73,58.31
64.05614,-146.48617,50.74,53.94
65.17523,-148.3678,49.79,46.54
64.72219,-148.32591,70.27,76.8
64.45605,-144.70579,56.72,58.41
65.36378,-147.48325,39.61,51.8
63.49631,-145.98139,41.19,52.48
63.60255,-145.66741,52.45,60.79
63.20672,-145.42796,51.49,56.43
62.76462,-147.71332,52.36,59.35
64.97459,-145.00462,72.57,75.73
63.20675,-144.74822,59.49,60.32
64.39806,-146.43409,39.68,54.01
65.03432,-147.90589,41.38,52.17
65.58441,-146.44838,54.12,61.06
62.79417,-146.57128,50.06,56.4
64.36398,-146.40874,48.44,53.7
62.90565,-145.36569,39.11,46.6
64.95915,-145.578,53.1,59.86
65.27157,-145.93519,70,72.55
63.92199,-147.49014,39.25,49.3
65.33277,-148.31901,62.3,63.05
63.97699,-144.56439,49.81,54.23
63.41735,-145.25568,45.61,48.83
64.48036,-148.0072,50.97,57.73
63.57528,-147.76051,42.07,47.2
65.03034,-145.53697,36.47,45.27
63.04893,-146.14658,65.61,69.89
64.86733,-147.65184,54.3,59.39
63.15255,-144.72207,68.43,66.68
65.37189,-145.50255,44.42,48.17
65.08598,-146.91672,52.08,53.49
64.88755,-145.73748,43.98,48.99
63.60574,-146.47917,36.2,43.19
63.96554,-148.28586,50.93,55.96
65.19934,-148.42995,67.72,73.26
62.7166,-145.96953,42.14,49.71
64.99452,-146.29943,54.9,61.47
65.05674,-146.29458,50.19,56.69
63.68064,-148.47729,74.73,74.93
65.08628,-147.18346,53.84,56.2
63.39047,-146.36394,34.45,39.6
64.982,-145.0151,44.52,49.17
63.24552,-147.24309,49.82,58.59
63.04081,-147.4836,72.73,74.65
64.36496,-148.74455,48.44,56.51
62.69634,-148.11981,56.92,65.46
63.43177,-148.11244,54.9,60.77
63.23189,-145.59825,31.08,38.72
63.87162,-147.88731,75.71,79.95
63.49226,-144.78598,48.18,48.66
64.91,-148.54228,69.34,72.16
63.81665,-146.86999,43.82,50.17
63.72201,-147.31824,35.95,42.71
64.20047,-147.04636,50.87,57.43
63.77403,-145.37242,55.88,68.86
64.15639,-146.2302,75.35,82.64
63.59441,-145.24306,53.86,51.21
65.23972,-147.22089,56.45,61.66
63.91094,-146.304,38.16,52.69
65.11881,-145.66455,41.57,45.68
63.63243,-148.57069,61.67,66.63
63.22936,-144.77802,54.56,61.3
65.3545,-147.51798,51.59,57.43
63.25689,-145.76876,74.64,79.13
63.46552,-146.9068,58.38,60.95
64.38889,-147.63143,40.2,46.02
65.06573,-144.56259,38.83,51.81
65.5031,-147.99384,56.24,59.46
63.38303,-146.35364,53.8,59.22
64.85075,-148.08655,53.56,59.23
64.4345,-147.31759,52.46,58.88
64.02029,-144.55356,70.87,78.86
64.78262,-147.01933,36.11,43.06
63.62831,-148.11839,40.05,52.1
64.45769,-148.30892,60.99,62.55
63.74207,-147.39385,54.09,60.09
64.72055,-146.83185,44.35,50.65
64.01168,-144.70352,53.49,56.49
64.88791,-145.61886,37.45,43.76
64.66791,-147.32873,37.11,50.42
63.64222,-148.60873,68.04,75.18
64.75344,-147.50451,55.13,60.94
62.74557,-147.20815,65.74,66.97
64.69822,-148.33762,41.35,46.8
62.82724,-146.16346,56.38,60.17
64.09013,-146.32366,41.15,48.78
64.7317,-146.56141,36.85,45.71
63.14881,-146.30579,52.45,56.66
64.55161,-146.39495,70.91,75.95
63.39798,-146.74271,56.71,66.58
65.32247,-147.71364,43.34,51.35
63.16177,-146.91869,70.45,69.02
63.30122,-147.80774,45.88,51.44
64.43848,-145.24345,53.57,59.45
63.34974,-145.27878,35.22,41.98
65.29243,-145.89335,51.51,55.83
65.08403,-144.85002,45.19,50.91
63.22773,-145.91159,70.97,76.31
63.97065,-147.86767,47.62,52.28
63.81825,-147.5274,55.17,62.78
63.58282,-146.07774,59.44,68.26
64.53318,-144.60135,72.38,73.46
64.43999,-148.11424,33.88,43.09
63.283,-148.61833,51.52,49.71
64.1508,-144.86957,67.03,70.34
63.05162,-145.46967,43.25,49.2
63.92544,-147.33064,51.82,56.94
62.7213,-146.78889,33.48,40.74
65.49795,-146.58699,55.8,65.4
64.42883,-145.62919,72.5,76.88
62.93901,-146.13356,59.6,67.87
65.14075,-147.70351,59.95,53.45
64.89554,-147.28383,39.31,47.01
65.26568,-148.26338,35.79,40.38
64.56768,-144.74267,60.03,64.77
63.74928,-146.7044,57.57,68.38
63.26236,-146.41629,52.91,58.53
64.56813,-147.46775,72.33,75.16
63.58052,-145.93632,59.26,65.36
64.13503,-147.54183,35.54,39.16
64.7218,-145.59551,36.45,46.45
64.16128,-144.90712,55.13,59.49
63.831,-144.85106,57.47,62.59
65.09462,-147.60877,48.01,59.35
65.3863,-145.64428,53.92,58.41
63.37943,-148.36278,69.63,77.71
63.74056,-146.99477,35.56,38.43
65.26034,-148.13233,37.01,46.21
63.93682,-147.25316,59.75,65.7
63.62708,-146.6249,59.12,63.03
65.08441,-146.57625,37.19,49.02
63.86049,-148.79259,52.63,57.15
64.93927,-147.34947,39,40.86
63.62446,-148.34737,38.01,45.75
63.73935,-147.10966,68.18,76.99
65.45483,-144.85112,55.68,58.58
65.59045,-148.35388,60.62,65.96
63.92805,-147.09971,38.01,46.3
64.49997,-147.67729,57.45,63.62
63.36383,-146.05181,44.5,47.54
64.93662,-147.99946,38.56,48.62
64.04968,-147.4406,52.15,56.67
62.78854,-148.61857,68.38,75.25
65.18189,-148.23111,58.69,64.48
63.03753,-147.38715,61.08,64.25
63.23546,-144.83133,47.48,49.87
62.70143,-146.9656,41.07,46.75
63.02176,-145.31683,55.43,60.89
62.75509,-147.74561,40.38,50.4
64.98787,-146.16974,52.79,56.27
64.09209,-148.57021,68.74,71.77
62.74429,-147.95893,49.51,50.12
63.22384,-147.02842,43.89,49.37
65.58518,-145.6938,63.54,69.43
64.01999,-148.74741,55.31,66.64
64.69679,-146.46277,63.37,65.65
64.17661,-147.98271,40.66,50.5
63.89952,-147.71622,54.14,52.01
63.39891,-146.44462,63.95,70.47
63.67647,-148.77748,40.52,47.63
63.58907,-146.68729,54.25,58.58
65.08794,-148.08575,39.68,47.05
64.62424,-148.49031,56.65,73.4
64.16938,-148.59132,66.27,68.49
65.23264,-146.04699,66,70.29
65.26096,-145.5823,59.59,53.76
65.16251,-144.93741,37.53,46.69
64.99731,-145.70453,37.32,40.56
65.4744,-145.77344,56.25,65.64
63.35038,-148.39036,48.21,67.97
63.8187,-146.63971,55.34,59.87
65.18042,-148.49856,68.71,69.54
62.96446,-146.91905,63.15,66.52
65.59137,-147.31747,35.48,44.54
65.48593,-147.25385,35.95,40
64.16676,-144.61301,55.85,60.89
64.07602,-144.76767,56.14,65.24
63.13984,-146.04271,37.02,57.06
63.34643,-144.68344,56.1,58.83
63.84503,-147.02734,68.15,70.7
64.44655,-145.67771,40.69,39.79
65.33388,-145.25473,61.34,62.67
64.31573,-147.85644,36.77,45.21
63.08365,-145.12791,56,62.71
63.98687,-146.73876,33.3,46.01
64.90743,-146.24406,55.1,60.06
63.2169,-146.65135,44.77,43.17
64.99524,-148.23543,37.56,45.71
64.60807,-148.80407,66.1,71.95
64.80334,-144.52812,57.5,59.2
64.70489,-148.20276,59.54,60.55
65.40205,-147.49298,34.5,45.5
62.9974,-148.3429,54.2,62.73
65.56029,-148.65359,48.25,47.35
63.07305,-147.55208,54.17,58.76
63.06407,-145.0117,39.93,48.04
65.20377,-146.19758,66.6,75.3
65.49428,-146.67915,59.45,61.16
63.93664,-147.84129,57.2,63.36
63.28039,-147.08479,37.3,47.24
65.20323,-146.51091,52.76,50.05
65.01079,-145.65225,41.57,53.45
64.08109,-146.54514,54.5,59.78
65.18791,-145.78887,60.99,70.92
65.1031,-144.73405,57.88,54.47
63.6416,-148.39611,41.37,49.44
62.92931,-145.57757,62.46,64.69
63.91156,-148.11123,57.58,60.32
64.37803,-146.0515,44.33,55.8
65.14626,-146.95854,62.43,58.39
63.65695,-147.10852,56.19,66.44
65.11671,-145.03943,38.42,47.23
65.24534,-145.1274,56.92,61.89
64.98596,-144.64073,44.61,49.88
64.61846,-148.216,40.68,57.58
65.47242,-145.38315,61.11,59.08
65.05951,-145.69862,66.97,64.98
63.7066,-147.2261,72.3,62.85
63.2241,-146.29491,36.01,44.7
65.53229,-147.69406,54.67,63.51
63.92363,-147.70436,40.47,40.63
65.39447,-145.05328,36.21,53.98
64.04316,-145.39503,78.99,69.98
62.74092,-148.25181,58.76,62.08
65.24891,-146.53041,68.57,65.72
63.24158,-145.22484,65.43,62.17
62.84546,-146.57329,36.96,46.35
64.35028,-147.62182,40.65,43.97
65.14517,-147.3452,59.1,62.05
64.94363,-148.57006,56.57,65.25
63.13696,-146.01602,36.33,49.27
63.42774,-146.59988,58.05,61.93
63.23453,-148.03645,71.41,71.86
65.37707,-147.35676,47.57,48.25
62.68362,-148.65164,62.88,59.58
64.44436,-148.02496,40.05,52.04
63.28518,-147.3222,57,65.93
62.78285,-148.35752,57.72,62.92
63.9372,-145.29557,35.84,46.74
62.86128,-146.48144,51.6,50.61
65.39711,-144.72052,39.57,52.75
64.65317,-147.0435,70.6,76.92
63.69132,-148.11681,59.8,63.61
63.03874,-147.52661,60.34,58.74
62.76524,-145.42721,35.19,45.38
65.29423,-148.23419,53.11,68.9
64.59582,-147.62885,53.73,52.23
64.7234,-145.55038,57.64,62.64
64.4161,-144.86115,39.85,50.42
63.36484,-145.18517,63.99,73.51
65.02583,-145.98526,60.29,63.51
62.96156,-144.89933,62.24,63.23
64.1429,-147.62442,36.02,46.93
62.8802,-145.19702,55.84,54.23
65.29323,-147.32657,47.27,63.8
63.99215,-147.82845,41.71,52.53
63.30477,-145.10482,56.38,60.24
64.56727,-148.0662,55.1,66.41
64.01316,-147.7176,63.43,62.01
63.96061,-144.58842,38.62,49.44
65.52228,-148.71722,58.34,59.36
65.04406,-148.50635,61.78,63.73
65.29587,-147.35498,41.94,54.39
62.78606,-147.35545,44.49,53.88
63.95972,-144.97947,74.46,67.05
64.98129,-145.60979,51.23,63.02
65.42396,-144.97532,58.52,60.45
64.91541,-147.36191,39.46,47.85
65.17746,-147.83296,42.94,47.94
64.57229,-144.84291,42.59,52.78
63.75803,-147.04304,58.58,58.11
63.3094,-148.49375,61,58.63
63.33748,-144.71697,83.36,76.42
65.41494,-146.43816,37.97,44.61
65.31853,-145.59373,50.48,61.85
64.91192,-146.99498,40.15,42.18
63.7032,-147.12795,60.35,63.29
65.49448,-145.4153,43.65,53.08
63.75479,-145.02398,86.86,78.44
64.31794,-147.21763,52.58,57.58
63.38705,-145.44304,65.58,58.63
63.33887,-147.09796,40.72,49.52
63.87045,-146.71315,44.54,46.88
62.69476,-147.02446,50.29,61.59
65.14829,-148.20347,40.13,50.18
63.78413,-147.82986,62.16,65.94
63.43945,-145.51396,51.84,61.47
63.61586,-148.05332,63.87,58.3
63.68965,-146.99214,53.05,51.85
62.7354,-146.55911,43.25,54.52
64.33115,-148.02261,50.65,64.09
63.9052,-148.31456,61.53,67.42
65.25885,-146.37566,38.36,49.97
64.41714,-146.24885,60.48,55.96
64.3851,-146.36823,52.22,65.53
64.95222,-145.32973,63.17,65.87
64.43828,-145.90153,40.89,53.35
63.03726,-148.63185,61.33,59.49
63.62396,-145.51275,49.06,61.94
64.11748,-148.22745,37.13,50.24
64.67626,-145.88619,61.65,55.36
64.97856,-148.25845,58.62,64.98
63.19448,-146.80367,41.96,53.99
62.96673,-148.69152,52.55,65.75
64.09769,-146.52191,62.89,65.02
64.51505,-147.77165,64.9,64.23
63.23178,-146.00838,36.69,52.28
63.20843,-146.38771,61.05,54.65
63.27738,-145.43196,47.22,56.25
63.03868,-148.30994,47.06,57.38
64.30749,-145.08494,56.42,60.38
65.11967,-145.06753,50.19,61.23
65.2113,-145.22243,67.11,59.28
63.7541,-147.13077,37.31,50.5
62.94131,-144.55861,60.83,59.56
64.58818,-146.25789,65.4,66.07
63.01306,-148.71253,50.06,59.76
63.41434,-144.88711,47.55,57.2
65.15654,-148.51031,79.63,69.97
63.30383,-147.83467,46.47,56.9
63.66315,-145.40527,58.35,59.11
64.77736,-148.31354,38.55,47.75
64.98687,-147.05854,43.32,48.77
65.54081,-145.74989,52.75,62.16
64.76582,-147.90889,58.72,55.69
63.8193,-148.75453,61.78,59.36
64.12853,-147.34319,90.12,79.97
63.79461,-146.46602,39.06,46.24
63.98855,-146.8818,44.04,54.13
64.6292,-148.54625,44.5,47.03
64.20926,-147.20095,62.41,62.1
63.07288,-148.33612,49.15,57.51
64.22496,-147.62675,94.54,84.29
63.11197,-147.88384,51.85,55.38
62.91705,-148.36578,61.94,57.32
64.79216,-144.89017,41.81,48.39
63.26108,-144.88789,50,49.02
63.19776,-147.33698,43.37,53.92
62.86206,-148.79396,44.52,50.62
63.66768,-147.80095,66.54,66.12
62.85807,-146.99977,50.82,58.38
64.11602,-144.61366,64.25,58.31
65.09567,-145.43955,57.49,53.72
63.54375,-147.7616,45.59,53.18
63.14214,-144.79868,64.21,67.23
64.66447,-144.87698,43.68,55.22
64.92788,-146.51372,40.52,53.38
62.99255,-144.55791,67.52,61.21
64.07072,-148.75251,72.37,70.55
64.49343,-145.34377,49.98,56.69
63.85402,-146.06136,44.4,54.71
65.27212,-146.12922,65.53,65
63.41085,-145.54378,44.35,53.19
64.89012,-147.49292,38.56,53.3
65.36999,-145.66877,60.13,63.67
65.16935,-144.5892,69.65,63.53
64.40254,-147.24674,46.9,58.43
62.77134,-145.88516,49.82,54.66
64.27577,-148.72865,71.69,71.56
63.2082,-145.90783,68.06,68.99
63.24097,-145.97526,38.61,53.09
63.54713,-146.28191,49.11,54.8
62.74829,-148.26231,66.54,61.16
64.345,-148.45016,51.93,58.54
64.57904,-148.6868,57.97,59.63
63.55929,-146.83066,47.9,54.42
64.984,-147.90186,68.12,59.98
65.04602,-145.75096,65.85,62.14
63.30991,-148.70448,38.2,54.03
64.75138,-145.63764,67.16,66.45
63.13476,-145.24105,53.35,57.49
62.95747,-146.06787,53.68,54.71
64.90903,-148.24871,78.27,71.76
64.0477,-144.79858,61.11,60.33
63.04063,-148.19723,48.27,54.61
64.82888,-147.64209,36.56,49.94
64.04415,-144.53959,53.55,57.62
65.45486,-148.43688,50.46,51.97
63.1941,-145.66102,58.99,55.18
63.47053,-147.40048,65.85,62.88
63.06252,-144.942,87.88,79.52
63.73318,-146.98425,36.62,45.99
63.41743,-145.14176,47.8,55.25
63.321,-144.74052,53.64,55.63
63.90968,-148.22661,65.51,63.32
64.86893,-145.49652,51.84,56.93
63.2984,-144.71067,92.26,84.06
62.96389,-148.52557,61.61,61.82
62.82128,-145.29909,58.4,55.36
65.42915,-148.64362,37.58,48.11
64.74899,-145.37347,54,53.96
65.22122,-146.24745,45.72,53.21
65.22922,-146.1385,46.63,54.2
64.27043,-146.11035,71.02,68.93
64.10741,-146.18426,62.08,63.96
64.62207,-147.30853,62.72,59.57
64.11328,-146.80258,58.47,55.44
63.38211,-146.83575,43.36,53.23
64.97013,-147.61384,63.27,66.4
63.51462,-145.91464,43.56,52.06
65.31777,-145.83389,45.38,57.26
63.03546,-146.74334,69.62,67.8
63.87151,-145.15949,78.82,74.41
62.84987,-148.79938,59.19,60.69
62.79122,-145.14731,46.73,56.36
64.356,-147.74948,69.81,67.22
64.81063,-147.18105,46.6,51.62
65.43581,-147.25071,45.66,57.84
62.98726,-145.06816,66.34,65.87
65.2166,-148.62899,74.67,70.82
63.7173,-147.9905,50.56,61.09
64.51929,-148.08985,54.28,56.82
64.95844,-148.81297,78.88,78.8
62.85625,-147.29359,76.79,76.45
65.58326,-148.34251,44.65,57.05
62.783,-144.57725,48.99,55.42
64.31751,-145.47297,70.28,66.42
62.72055,-147.40092,54.79,61.01
63.05949,-144.91546,67.95,66.02
63.44987,-145.9635,55.48,59.53
63.33629,-147.97422,65.24,59.56
64.47193,-148.25843,70.11,67.97
65.04778,-146.71491,41.64,54.02
63.31223,-145.22846,73.54,70.73
64.69569,-147.82694,50.22,54.3
65.2536,-145.57162,50.89,52.88
63.6744,-147.41325,76.39,74.3
64.22251,-145.06095,65.7,65.23
65.48672,-144.55988,58.02,63.7
64.64309,-147.86797,36.55,52.09
63.31675,-145.21177,51.11,55.03
65.33095,-145.22645,61.76,59.29
64.38247,-148.17137,56.95,57.26
63.1164,-148.26004,67.44,66.19
65.07519,-146.41799,86.82,87.09
64.53127,-146.88825,57.01,65.43
63.2909,-145.90631,36.04,49.1
65.5884,-147.90488,67.4,63.99
63.81604,-147.90002,60.11,58.52
65.34277,-147.25551,49.5,54.77
65.13973,-147.02146,95.75,93.27
64.30887,-147.91774,64.03,67.82
64.96304,-147.07119,60.92,57.86
65.17687,-148.17434,35.92,47.59
63.47289,-144.89687,57.01,58.98
64.06494,-145.6578,54.13,64.37
63.15664,-145.61052,49.88,56.34
62.95528,-147.455,71.98,70.85
64.9094,-145.1025,65.95,66.41
63.13844,-148.29185,62.35,58.08
63.31239,-148.73148,61.02,60.39
65.53753,-145.84224,39.63,53.56
64.49658,-145.01941,72.16,70.1
63.71391,-145.93603,50.47,54.24
64.70672,-146.3104,54.79,63.72
64.00251,-145.54787,78.51,79.33
62.76567,-147.03136,63.38,62.59
64.56272,-146.50601,67.2,65.87
65.33774,-148.37606,47.17,59.21
63.42258,-144.51171,69.71,66.19
64.28061,-147.35268,49.37,51.15
64.76947,-147.14383,60.12,77.18
63.16898,-145.49086,78.44,73.02
64.92481,-145.67181,75.6,73.74
64.85547,-148.06951,46.14,53.96
63.66075,-148.33031,57.5,60.76
64.77952,-146.03463,79.29,81.72
64.87947,-145.41642,79.19,75.78
63.98252,-146.07841,62.6,77.32
64.71584,-146.27599,48.74,52.85
64.90774,-146.62813,69.74,66.42
63.276,-144.79434,42.82,49.29
63.44962,-148.30183,86.33,76.79
63.12202,-145.9957,61.08,65.26
64.24003,-145.45842,73.76,74.18
65.39731,-148.34629,63.37,62.09
63.21717,-145.46472,78.15,74.1
64.66076,-148.69158,54.85,68.97
64.01653,-145.03381,47.84,52.92
65.54518,-146.36505,48.51,53.47
65.22098,-144.54269,77.78,70.1
65.54531,-146.56062,73.44,67.7
64.25386,-147.07669,63.95,69.44
64.27194,-147.19776,44.96,64.13
63.42946,-146.37199,66.75,65.11
63.27412,-144.61076,47.88,54.31
63.61532,-145.31726,73.75,72.09
65.56754,-147.05971,56.89,63.5
65.52781,-146.31465,90.78,86.17
62.79257,-145.32859,64.97,71.85
64.22256,-148.00352,40.13,58.1
64.49706,-147.31458,68.59,62.3
63.96672,-144.64276,57.67,62.21
63.65621,-147.03764,47.95,55.69
65.43816,-147.89263,70.23,75.13
62.88134,-148.66027,65.22,60.17
64.41001,-146.42765,104.34,98.46
64.87646,-146.82212,40.22,51.78
63.79927,-146.6355,56.22,60.24
63.45191,-144.93722,61.88,65.86
64.80701,-144.91098,51.3,58.7
63.47947,-146.30323,69.93,66.7
63.38318,-146.5378,64.46,68.18
65.48992,-147.77609,64.09,62.48
64.79254,-146.1011,59.51,62.61
65.39038,-146.57171,38.8,50.6
63.46436,-147.53099,98.86,86.3
64.75366,-148.39835,57.67,58.59
63.67454,-147.74069,60.99,70.2
63.1089,-147.78718,76.01,76.87
65.02029,-144.78389,58.68,64.1
64.24899,-147.61472,63.66,61.67
64.47811,-145.98177,41.87,54.01
64.36402,-145.25686,66.96,65.71
62.71755,-145.74586,52.62,54.25
62.96104,-147.89918,70.35,85.94
65.06769,-145.35159,91.6,83.76
63.77056,-146.47865,66.38,64.39
63.65293,-145.02413,43.54,53.63
63.18303,-147.96243,64.62,70.72
63.46118,-145.77254,78.01,76.55
64.36754,-145.70735,77.29,71.58
65.41528,-145.80768,68.31,86.69
63.30211,-147.94819,53.53,53.93
64.15611,-145.62164,67.35,64.49
64.48571,-147.39325,97.31,88.41
63.61117,-146.34799,42.85,51.7
63.86505,-144.64396,71.33,77.36
64.00477,-147.56372,73.98,75.5
62.97023,-146.79016,79.84,73.95
63.42634,-144.88034,64.55,64.49
63.42608,-145.45012,61.71,77.44
64.65548,-148.48983,52.89,57.2
64.01644,-145.26539,47.7,53.03
64.94001,-147.762,94.13,85.23
64.85998,-145.9601,69.02,61.96
64.83093,-148.56594,72.45,81.13
63.31044,-146.94269,54.1,70.15
62.99063,-145.72747,67.73,68.77
65.23621,-145.40224,80.39,78.41
65.01488,-146.56979,54.57,60.45
64.67388,-146.5486,52.08,59.58
63.03436,-147.93451,85.1,74.99
63.1981,-148.72705,69.91,77.13
63.34409,-148.80152,48.65,61.58
63.82653,-144.86803,84.35,75.88
63.55377,-147.21727,50.42,55.72
64.28362,-144.98202,53.31,62.98
64.74568,-147.75778,83.19,86.01
64.97732,-145.38937,65.67,63.43
63.81382,-146.28384,98.2,92.06
62.9425,-146.04762,45.46,52.49
65.42362,-148.36294,50.95,54.01
65.29334,-148.7993,65.38,69.39
62.88395,-148.75641,52.91,63.7
65.14005,-146.82816,74.71,69.38
65.09428,-144.76923,73.81,79.88
64.9818,-148.50731,66.9,65.16
64.52739,-145.48563,58.13,62.04
65.5139,-146.17207,39.57,54.67
62.96223,-148.10797,107.59,96.44
62.78185,-144.73213,58.77,59.67
64.19162,-145.71799,59.98,72.02
65.00866,-145.02905,71.05,68.73
64.13577,-148.01706,71.54,77.37
63.94939,-146.1251,59.86,63.9
63.90892,-145.09506,66.88,66.12
63.54396,-148.22925,48.02,62.11
63.83218,-148.20641,54.66,55.95
64.98282,-146.49846,67.87,83.35
62.8953,-144.99217,97.12,86.89
64.44507,-148.16985,60.72,57.47
62.91941,-144.97889,50.06,67.18
64.04666,-147.67227,83.51,90.25
64.63884,-145.95118,74.56,72.39
64.84652,-147.76539,63.71,64.87
63.79511,-144.87159,69.2,84.72
63.11256,-148.55577,57.57,60.25
64.03442,-146.15139,64.29,60.69
64.43604,-146.06341,100.02,93.64
62.84883,-147.28326,47.92,60.16
62.9371,-145.47511,86.41,95.77
65.04489,-148.09259,72.87,74.52
63.52238,-145.28307,68.66,70.78
64.89109,-146.84378,67.09,69.83
65.33468,-148.19896,64.75,81.8
63.39471,-148.59539,60.79,62.17
63.04606,-147.85904,48.17,54.09
63.30875,-144.63372,104.18,100.52
64.34102,-146.49381,82.02,89.27
64.4694,-145.47463,68.9,72.21
62.68195,-145.54148,60.01,75.34
63.18861,-144.70175,69.87,72.02
63.83396,-145.87105,86.52,81.49
63.30981,-146.50487,64.1,67.34
64.90653,-146.93882,48.05,54.49
64.26781,-148.42925,75.93,76.22
64.63042,-146.93831,73.32,81.59
65.13089,-144.58271,97.75,91.48
63.41545,-145.93923,52.34,68.57
65.5006,-145.23073,51.07,56.59
65.47009,-147.35222,62.63,70.16
64.97031,-148.02674,88.89,87.14
63.85052,-145.84767,70.31,70.2
63.86673,-148.37567,80.89,81.73
65.32468,-146.66782,48.65,55.16
63.31425,-146.30451,52.47,54.85
64.6113,-146.36252,66.01,73.37
64.81435,-148.66189,60.11,68.35
64.43714,-148.71051,82.96,77.41
65.43126,-148.52325,82.54,83.09
64.77828,-144.58764,70.37,67.88
64.20596,-145.31771,57.55,64.3
65.07993,-147.92711,41.34,55.13
63.62955,-147.27894,59.42,63.79
65.10777,-148.23851,58.37,71.48
64.42797,-145.32262,74.08,68.41
63.07456,-144.93532,78.95,81.82
64.18074,-145.14308,58.75,67.45
63.53988,-145.55884,68.33,63.69
64.57133,-147.56829,49.17,65.88
65.31766,-144.91912,54.44,60.11
65.43751,-146.9353,101.12,89.73
64.14603,-147.7238,62.56,77.01
64.33905,-146.34941,61.77,62.39
65.09007,-145.02543,87.71,88.48
63.24763,-145.16482,52.85,65.79
63.32274,-144.92434,73.31,70.95
65.12674,-144.71977,57.5,60.66
65.04685,-146.44846,57.36,61.55
