lat,lon,prec_idf_hist,ng_idf_hist
65.13546,-146.84551,60.4,68.77
63.43506,-146.79465,59.42,66.12
62.85083,-148.27087,67.83,78.83
65.54438,-146.68147,77.17,86.4
64.7121,-145.08501,76.07,79.88
65.39842,-145.51703,53.0,68.86
64.66659,-147.78307,46.14,61.86
63.36144,-146.20902,61.57,67.54
62.90129,-144.93266,69.53,81.55
63.09261,-145.84217,57.98,66.65
64.83039,-147.52371,54.41,64.93
65.42653,-148.54051,76.26,82.56
63.09402,-148.15842,68.6,76.29
63.71568,-146.93605,46.7,58.78
63.43349,-144.6624,79.91,84.5
63.15005,-147.75352,63.46,67.93
63.40411,-147.30587,56.02,62.58
65.54904,-145.39805,65.34,78.77
64.62543,-144.63476,59.58,67.87
64.07175,-146.39126,48.99,57.4
63.29124,-147.77026,73.35,81.08
63.58393,-146.14846,67.83,75.0
63.5742,-148.55511,86.05,90.47
63.93519,-145.5708,57.32,67.18
64.77946,-147.78469,65.81,69.37
64.99489,-147.143,61.74,69.12
64.14543,-148.67452,52.06,56.34
63.76363,-146.16719,65.68,74.94
65.48577,-145.88724,73.16,80.95
63.4918,-145.58508,60.49,66.83
64.267,-144.77289,67.8,76.0
63.44693,-145.52411,65.04,76.86
62.96356,-145.71376,91.52,98.22
65.03814,-145.30932,65.18,70.89
64.43875,-145.78439,47.58,52.57
64.46335,-148.58202,62.36,65.62
63.69502,-146.1179,65.1,74.0
64.78172,-146.1808,75.6,83.21
62.92032,-144.59859,66.25,77.5
62.81965,-148.41019,65.3,70.91
64.61687,-146.41813,45.06,50.93
64.50374,-148.40287,70.47,74.8
63.22467,-144.68138,92.87,102.51
62.85312,-145.81426,63.92,63.01
65.13705,-146.9932,57.28,67.34
62.81892,-145.67837,75.16,83.65
63.90706,-146.2054,51.87,58.48
64.82636,-145.03279,67.48,77.92
64.05614,-146.48617,68.19,72.41
65.17523,-148.3678,66.71,63.43
64.72219,-148.32591,91.99,100.43
64.45605,-144.70579,73.82,77.1
65.36378,-147.48325,53.34,68.53
63.49631,-145.98139,55.69,69.72
63.60255,-145.66741,69.69,79.18
63.20672,-145.42796,68.9,75.71
62.76462,-147.71332,69.42,79.29
64.97459,-145.00462,94.93,99.73
63.20675,-144.74822,77.35,79.97
64.39806,-146.43409,53.84,72.0
65.03432,-147.90589,55.01,68.66
65.58441,-146.44838,71.72,81.15
62.79417,-146.57128,66.31,73.54
64.36398,-146.40874,64.86,72.25
62.90565,-145.36569,52.49,62.66
64.95915,-145.578,70.19,79.47
65.27157,-145.93519,92.2,95.63
63.92199,-147.49014,52.29,64.99
65.33277,-148.31901,80.89,83.89
63.97699,-144.56439,66.3,71.71
63.41735,-145.25568,60.7,65.46
64.48036,-148.0072,67.68,77.18
63.57528,-147.76051,55.82,63.11
65.03034,-145.53697,48.94,59.98
63.04893,-146.14658,86.49,91.46
64.86733,-147.65184,71.38,78.94
63.15255,-144.72207,88.84,88.65
65.37189,-145.50255,58.57,64.75
65.08598,-146.91672,69.42,71.15
64.88755,-145.73748,58.34,64.81
63.60574,-146.47917,48.56,57.34
63.96554,-148.28586,68.04,75.63
65.19934,-148.42995,89.0,94.47
62.7166,-145.96953,56.17,65.69
64.99452,-146.29943,72.22,81.12
65.05674,-146.29458,66.43,75.03
63.68064,-148.47729,97.32,98.9
65.08628,-147.18346,71.62,74.76
63.39047,-146.36394,45.85,52.81
64.982,-145.0151,59.52,65.39
63.24552,-147.24309,66.78,78.83
63.04081,-147.4836,96.19,97.67
64.36496,-148.74455,65.87,75.76
62.69634,-148.11981,76.04,86.27
63.43177,-148.11244,72.53,80.7
63.23189,-145.59825,42.05,51.75
63.87162,-147.88731,98.87,105.37
63.49226,-144.78598,64.15,65.6
64.91,-148.54228,92.19,95.78
63.81665,-146.86999,59.55,68.21
63.72201,-147.31824,48.43,56.99
64.20047,-147.04636,67.86,77.12
63.77403,-145.37242,75.69,91.14
64.15639,-146.2302,98.73,108.65
63.59441,-145.24306,70.97,69.06
65.23972,-147.22089,74.07,81.56
63.91094,-146.304,52.29,69.74
65.11881,-145.66455,55.63,61.72
63.63243,-148.57069,81.5,87.49
63.22936,-144.77802,73.47,83.27
65.3545,-147.51798,68.65,76.88
63.25689,-145.76876,98.45,105.33
63.46552,-146.9068,76.16,80.95
64.38889,-147.63143,53.91,61.81
65.06573,-144.56259,52.73,68.28
65.5031,-147.99384,74.19,79.56
63.38303,-146.35364,71.86,78.03
64.85075,-148.08655,71.56,78.98
64.4345,-147.31759,69.48,78.24
64.02029,-144.55356,93.99,103.93
64.78262,-147.01933,48.67,57.85
63.62831,-148.11839,54.13,68.69
64.45769,-148.30892,79.62,83.36
63.74207,-147.39385,72.78,79.51
64.72055,-146.83185,59.6,67.56
64.01168,-144.70352,70.8,76.41
64.88791,-145.61886,50.14,58.75
64.66791,-147.32873,50.32,66.22
63.64222,-148.60873,90.09,98.98
64.75344,-147.50451,72.63,81.05
62.74557,-147.20815,85.21,88.61
64.69822,-148.33762,54.64,62.74
62.82724,-146.16346,75.54,80.12
64.09013,-146.32366,54.82,64.39
64.7317,-146.56141,49.62,60.57
63.14881,-146.30579,70.09,76.85
64.55161,-146.39495,94.19,99.29
63.39798,-146.74271,74.71,87.67
65.32247,-147.71364,57.98,67.34
63.16177,-146.91869,91.2,91.5
63.30122,-147.80774,61.01,68.63
64.43848,-145.24345,72.22,79.04
63.34974,-145.27878,47.2,56.01
65.29243,-145.89335,69.19,75.71
65.08403,-144.85002,60.36,67.28
63.22773,-145.91159,95.58,100.98
63.97065,-147.86767,64.18,70.5
63.81825,-147.5274,74.45,83.2
63.58282,-146.07774,78.29,90.15
64.53318,-144.60135,94.58,97.19
64.43999,-148.11424,45.96,57.43
63.283,-148.61833,68.69,67.09
64.1508,-144.86957,90.08,94.2
63.05162,-145.46967,59.13,66.4
63.92544,-147.33064,68.87,76.63
62.7213,-146.78889,45.85,55.51
65.49795,-146.58699,75.29,87.44
64.42883,-145.62919,95.2,101.89
62.93901,-146.13356,78.95,89.85
65.14075,-147.70351,79.04,72.19
64.89554,-147.28383,53.79,62.69
65.26568,-148.26338,48.12,54.55
64.56768,-144.74267,80.14,86.23
63.74928,-146.7044,76.77,91.25
63.26236,-146.41629,69.9,78.21
64.56813,-147.46775,95.91,100.7
63.58052,-145.93632,78.1,87.03
64.13503,-147.54183,48.0,52.81
64.7218,-145.59551,50.17,61.51
64.16128,-144.90712,73.53,80.51
63.831,-144.85106,75.71,82.12
65.09462,-147.60877,64.81,78.59
65.3863,-145.64428,71.19,78.3
63.37943,-148.36278,93.43,103.46
63.74056,-146.99477,47.97,52.94
65.26034,-148.13233,50.55,61.14
63.93682,-147.25316,78.0,87.31
63.62708,-146.6249,78.33,83.35
65.08441,-146.57625,50.32,64.9
63.86049,-148.79259,70.06,77.67
64.93927,-147.34947,52.25,56.05
63.62446,-148.34737,51.47,61.11
63.73935,-147.10966,91.93,102.75
65.45483,-144.85112,73.3,78.7
65.59045,-148.35388,79.01,87.78
63.92805,-147.09971,50.69,61.48
64.49997,-147.67729,76.57,84.08
63.36383,-146.05181,59.05,63.45
64.93662,-147.99946,52.03,64.57
64.04968,-147.4406,69.39,76.97
62.78854,-148.61857,92.13,100.01
65.18189,-148.23111,76.94,85.85
63.03753,-147.38715,79.27,85.77
63.23546,-144.83133,63.28,66.12
62.70143,-146.9656,55.16,62.37
63.02176,-145.31683,74.29,80.8
62.75509,-147.74561,54.7,67.68
64.98787,-146.16974,70.28,75.98
64.09209,-148.57021,91.82,95.9
62.74429,-147.95893,66.13,66.87
63.22384,-147.02842,59.13,66.71
65.58518,-145.6938,83.41,91.9
64.01999,-148.74741,74.21,87.53
64.69679,-146.46277,82.59,87.82
64.17661,-147.98271,55.54,68.77
63.89952,-147.71622,72.44,69.69
63.39891,-146.44462,85.44,93.37
63.67647,-148.77748,55.69,64.27
63.58907,-146.68729,72.0,78.54
65.08794,-148.08575,53.67,64.11
64.62424,-148.49031,76.1,95.94
64.16938,-148.59132,87.67,91.63
65.23264,-146.04699,86.37,93.19
65.26096,-145.5823,79.89,72.74
65.16251,-144.93741,51.38,62.27
64.99731,-145.70453,50.05,55.32
65.4744,-145.77344,74.79,86.5
63.35038,-148.39036,65.12,88.61
63.8187,-146.63971,73.44,80.35
65.18042,-148.49856,91.46,93.14
62.96446,-146.91905,82.36,88.71
65.59137,-147.31747,49.0,59.17
65.48593,-147.25385,48.41,54.28
64.16676,-144.61301,74.92,82.89
64.07602,-144.76767,74.12,85.33
63.13984,-146.04271,50.72,74.53
63.34643,-144.68344,74.01,79.53
63.84503,-147.02734,91.49,94.81
64.44655,-145.67771,54.31,54.79
65.33388,-145.25473,80.18,83.79
64.31573,-147.85644,50.72,59.89
63.08365,-145.12791,74.89,82.92
63.98687,-146.73876,45.27,61.16
64.90743,-146.24406,73.72,81.44
63.2169,-146.65135,59.57,59.37
64.99524,-148.23543,51.66,61.27
64.60807,-148.80407,89.34,96.34
64.80334,-144.52812,75.47,80.7
64.70489,-148.20276,77.71,81.36
65.40205,-147.49298,46.7,60.11
62.9974,-148.3429,72.78,83.5
65.56029,-148.65359,64.18,64.34
63.07305,-147.55208,72.36,79.5
63.06407,-145.0117,54.66,64.37
65.20377,-146.19758,89.31,99.4
65.49428,-146.67915,78.06,82.36
63.93664,-147.84129,75.0,84.67
63.28039,-147.08479,50.4,62.77
65.20323,-146.51091,70.09,67.25
65.01079,-145.65225,57.14,71.74
64.08109,-146.54514,72.1,80.14
65.18791,-145.78887,81.3,93.49
65.1031,-144.73405,76.76,72.65
63.6416,-148.39611,55.66,66.22
62.92931,-145.57757,81.86,86.05
63.91156,-148.11123,76.15,81.5
64.37803,-146.0515,60.14,74.77
65.14626,-146.95854,83.18,78.04
63.65695,-147.10852,74.88,87.26
65.11671,-145.03943,52.84,63.25
65.24534,-145.1274,74.92,82.59
64.98596,-144.64073,59.51,66.84
64.61846,-148.216,55.07,74.94
65.47242,-145.38315,80.94,80.24
65.05951,-145.69862,87.82,87.17
63.7066,-147.2261,95.99,85.03
63.2241,-146.29491,49.72,59.75
65.53229,-147.69406,72.38,83.21
63.92363,-147.70436,54.08,55.72
65.39447,-145.05328,49.7,70.51
64.04316,-145.39503,104.74,93.55
62.74092,-148.25181,77.56,83.82
65.24891,-146.53041,90.02,87.94
63.24158,-145.22484,85.56,83.96
62.84546,-146.57329,51.28,61.69
64.35028,-147.62182,54.47,58.87
65.14517,-147.3452,78.48,83.91
64.94363,-148.57006,74.45,85.27
63.13696,-146.01602,49.17,65.07
63.42774,-146.59988,77.15,83.97
63.23453,-148.03645,93.7,94.87
65.37707,-147.35676,63.19,64.92
62.68362,-148.65164,82.23,80.27
64.44436,-148.02496,55.29,69.19
63.28518,-147.3222,75.27,86.68
62.78285,-148.35752,77.23,84.59
63.9372,-145.29557,48.53,61.92
62.86128,-146.48144,68.74,68.34
65.39711,-144.72052,55.04,70.22
64.65317,-147.0435,93.03,101.07
63.69132,-148.11681,79.27,86.02
63.03874,-147.52661,78.88,78.88
62.76524,-145.42721,47.94,60.31
65.29423,-148.23419,70.83,90.11
64.59582,-147.62885,71.48,70.03
64.7234,-145.55038,77.03,84.24
64.4161,-144.86115,55.31,67.59
63.36484,-145.18517,84.59,96.91
65.02583,-145.98526,79.58,85.64
62.96156,-144.89933,81.8,84.73
64.1429,-147.62442,48.93,62.6
62.8802,-145.19702,74.04,72.1
65.29323,-147.32657,63.66,83.23
63.99215,-147.82845,57.63,70.15
63.30477,-145.10482,74.51,81.02
64.56727,-148.0662,73.36,87.49
64.01316,-147.7176,83.8,81.73
63.96061,-144.58842,52.25,65.63
65.52228,-148.71722,77.03,80.06
65.04406,-148.50635,82.33,85.79
65.29587,-147.35498,57.07,71.39
62.78606,-147.35545,60.42,72.15
63.95972,-144.97947,98.29,89.7
64.98129,-145.60979,68.42,82.5
65.42396,-144.97532,76.88,81.56
64.91541,-147.36191,53.28,63.34
65.17746,-147.83296,57.6,65.02
64.57229,-144.84291,57.75,69.36
63.75803,-147.04304,78.12,78.45
63.3094,-148.49375,80.45,79.15
63.33748,-144.71697,110.63,102.28
65.41494,-146.43816,52.29,59.86
65.31853,-145.59373,67.15,81.08
64.91192,-146.99498,54.13,57.28
63.7032,-147.12795,79.89,85.37
65.49448,-145.4153,58.69,69.51
63.75479,-145.02398,115.77,105.48
64.31794,-147.21763,70.25,77.03
63.38705,-145.44304,86.21,80.11
63.33887,-147.09796,56.19,66.4
63.87045,-146.71315,59.95,62.36
62.69476,-147.02446,66.71,80.68
65.14829,-148.20347,54.23,66.07
63.78413,-147.82986,82.89,89.23
63.43945,-145.51396,68.25,81.5
63.61586,-148.05332,83.61,79.54
63.68965,-146.99214,70.39,68.34
62.7354,-146.55911,59.4,73.09
64.33115,-148.02261,67.13,83.68
63.9052,-148.31456,82.17,90.32
65.25885,-146.37566,51.87,65.78
64.41714,-146.24885,79.83,74.07
64.3851,-146.36823,68.84,86.27
64.95222,-145.32973,84.44,89.64
64.43828,-145.90153,56.79,71.12
63.03726,-148.63185,80.59,79.68
63.62396,-145.51275,65.4,80.79
64.11748,-148.22745,50.49,65.48
64.67626,-145.88619,81.44,74.36
64.97856,-148.25845,78.59,87.53
63.19448,-146.80367,57.89,72.24
62.96673,-148.69152,69.3,86.24
64.09769,-146.52191,83.91,88.7
64.51505,-147.77165,86.05,85.46
63.23178,-146.00838,49.82,67.9
63.20843,-146.38771,80.82,73.22
63.27738,-145.43196,63.39,73.83
63.03868,-148.30994,64.07,77.07
64.30749,-145.08494,74.94,81.82
65.11967,-145.06753,66.49,80.47
65.2113,-145.22243,88.18,79.0
63.7541,-147.13077,50.64,66.31
62.94131,-144.55861,80.68,81.65
64.58818,-146.25789,87.85,88.84
63.01306,-148.71253,66.81,78.41
63.41434,-144.88711,64.05,76.6
65.15654,-148.51031,104.24,93.57
63.30383,-147.83467,62.19,75.42
63.66315,-145.40527,77.26,80.18
64.77736,-148.31354,52.03,63.07
64.98687,-147.05854,58.49,65.59
65.54081,-145.74989,70.56,81.41
64.76582,-147.90889,77.83,75.92
63.8193,-148.75453,82.61,79.91
64.12853,-147.34319,118.01,106.36
63.79461,-146.46602,53.03,61.63
63.98855,-146.8818,59.31,72.18
64.6292,-148.54625,59.6,62.99
64.20926,-147.20095,82.47,83.82
63.07288,-148.33612,65.93,75.82
64.22496,-147.62675,124.17,112.04
63.11197,-147.88384,69.04,73.85
62.91705,-148.36578,82.11,77.94
64.79216,-144.89017,57.16,65.02
63.26108,-144.88789,67.04,65.21
63.19776,-147.33698,58.55,71.65
62.86206,-148.79396,60.07,67.1
63.66768,-147.80095,88.55,89.52
62.85807,-146.99977,67.19,77.3
64.11602,-144.61366,85.09,79.14
65.09567,-145.43955,76.01,70.95
63.54375,-147.7616,61.99,71.47
63.14214,-144.79868,85.43,90.32
64.66447,-144.87698,58.78,72.8
64.92788,-146.51372,54.9,69.34
62.99255,-144.55791,89.02,80.35
64.07072,-148.75251,96.26,95.94
64.49343,-145.34377,66.37,75.36
63.85402,-146.06136,60.92,73.22
65.27212,-146.12922,86.7,86.5
63.41085,-145.54378,59.78,70.1
64.89012,-147.49292,52.46,69.21
65.36999,-145.66877,80.56,86.15
65.16935,-144.5892,92.66,84.94
64.40254,-147.24674,64.51,78.03
62.77134,-145.88516,66.12,72.72
64.27577,-148.72865,96.16,97.6
63.2082,-145.90783,90.99,91.64
63.24097,-145.97526,52.08,68.63
63.54713,-146.28191,65.55,72.04
62.74829,-148.26231,88.12,82.21
64.345,-148.45016,70.27,78.82
64.57904,-148.6868,77.51,80.71
63.55929,-146.83066,64.08,72.18
64.984,-147.90186,89.47,80.17
65.04602,-145.75096,88.32,85.74
63.30991,-148.70448,51.64,69.75
64.75138,-145.63764,89.78,89.17
63.13476,-145.24105,71.27,76.0
62.95747,-146.06787,71.24,72.86
64.90903,-148.24871,102.72,95.72
64.0477,-144.79858,81.06,81.33
63.04063,-148.19723,64.78,72.42
64.82888,-147.64209,49.72,65.42
64.04415,-144.53959,71.94,76.92
65.45486,-148.43688,67.4,69.5
63.1941,-145.66102,78.98,75.89
63.47053,-147.40048,87.0,83.56
63.06252,-144.942,114.98,105.84
63.73318,-146.98425,49.58,60.98
63.41743,-145.14176,64.46,73.07
63.321,-144.74052,71.24,73.95
63.90968,-148.22661,86.44,85.33
64.86893,-145.49652,69.68,75.6
63.2984,-144.71067,120.65,110.98
62.96389,-148.52557,80.61,81.11
62.82128,-145.29909,78.27,75.39
65.42915,-148.64362,50.97,64.3
64.74899,-145.37347,72.15,72.04
65.22122,-146.24745,61.93,70.6
65.22922,-146.1385,62.81,71.18
64.27043,-146.11035,93.9,92.64
64.10741,-146.18426,81.74,84.27
64.62207,-147.30853,83.61,80.3
64.11328,-146.80258,77.7,73.5
63.38211,-146.83575,59.08,71.69
64.97013,-147.61384,83.88,89.67
63.51462,-145.91464,59.29,68.83
65.31777,-145.83389,61.22,73.83
63.03546,-146.74334,92.37,88.52
63.87151,-145.15949,104.61,100.4
62.84987,-148.79938,78.68,80.89
62.79122,-145.14731,64.01,75.86
64.356,-147.74948,92.97,89.55
64.81063,-147.18105,62.36,68.01
65.43581,-147.25071,61.54,74.59
62.98726,-145.06816,88.2,89.44
65.2166,-148.62899,99.87,94.6
63.7173,-147.9905,68.98,81.53
64.51929,-148.08985,71.95,75.53
64.95844,-148.81297,106.12,105.98
62.85625,-147.29359,102.6,101.78
65.58326,-148.34251,60.33,74.25
62.783,-144.57725,65.66,72.68
64.31751,-145.47297,93.78,89.25
62.72055,-147.40092,72.72,80.58
63.05949,-144.91546,90.29,89.84
63.44987,-145.9635,73.28,78.29
63.33629,-147.97422,85.84,79.7
64.47193,-148.25843,94.96,93.1
65.04778,-146.71491,56.29,71.06
63.31223,-145.22846,97.43,94.13
64.69569,-147.82694,67.65,72.25
65.2536,-145.57162,67.66,70.0
63.6744,-147.41325,100.14,98.1
64.22251,-145.06095,86.99,87.81
65.48672,-144.55988,76.97,83.7
64.64309,-147.86797,49.99,68.77
63.31675,-145.21177,69.1,73.57
65.33095,-145.22645,83.52,80.82
64.38247,-148.17137,75.76,76.32
63.1164,-148.26004,88.53,86.77
65.07519,-146.41799,114.48,114.62
64.53127,-146.88825,76.41,86.23
63.2909,-145.90631,49.08,65.02
65.5884,-147.90488,88.52,86.12
63.81604,-147.90002,80.29,79.12
65.34277,-147.25551,66.56,72.56
65.13973,-147.02146,125.74,122.21
64.30887,-147.91774,83.71,88.06
64.96304,-147.07119,81.77,78.48
65.17687,-148.17434,48.84,63.22
63.47289,-144.89687,76.3,78.06
64.06494,-145.6578,72.95,84.27
63.15664,-145.61052,66.46,73.44
62.95528,-147.455,95.28,94.66
64.9094,-145.1025,86.44,87.55
63.13844,-148.29185,82.99,78.83
63.31239,-148.73148,80.97,79.64
65.53753,-145.84224,54.23,71.03
64.49658,-145.01941,95.22,95.69
63.71391,-145.93603,67.72,71.92
64.70672,-146.3104,73.03,82.23
64.00251,-145.54787,104.65,105.92
62.76567,-147.03136,83.43,83.0
64.56272,-146.50601,88.68,86.99
65.33774,-148.37606,63.92,78.51
63.42258,-144.51171,92.96,88.23
64.28061,-147.35268,65.84,67.71
64.76947,-147.14383,80.89,99.6
63.16898,-145.49086,103.01,98.52
64.92481,-145.67181,99.72,97.73
64.85547,-148.06951,62.14,72.31
63.66075,-148.33031,75.89,79.85
64.77952,-146.03463,106.65,108.6
64.87947,-145.41642,105.95,101.08
63.98252,-146.07841,83.7,100.33
64.71584,-146.27599,65.48,70.07
64.90774,-146.62813,92.94,89.37
63.276,-144.79434,57.29,65.74
63.44962,-148.30183,113.62,104.49
63.12202,-145.9957,80.39,85.65
64.24003,-145.45842,99.83,99.86
65.39731,-148.34629,84.21,83.52
63.21717,-145.46472,102.74,98.07
64.66076,-148.69158,73.35,90.49
64.01653,-145.03381,64.87,70.42
65.54518,-146.36505,64.48,70.56
65.22098,-144.54269,102.81,95.6
65.54531,-146.56062,95.51,89.34
64.25386,-147.07669,85.02,91.02
64.27194,-147.19776,61.49,84.55
63.42946,-146.37199,90.0,87.99
63.27412,-144.61076,64.96,72.27
63.61532,-145.31726,96.75,94.6
65.56754,-147.05971,75.65,83.12
65.52781,-146.31465,118.39,112.85
62.79257,-145.32859,86.81,94.28
64.22256,-148.00352,55.44,76.98
64.49706,-147.31458,89.99,85.35
63.96672,-144.64276,77.1,81.97
63.65621,-147.03764,64.86,73.56
65.43816,-147.89263,92.13,97.95
62.88134,-148.66027,87.59,81.58
64.41001,-146.42765,135.97,129.9
64.87646,-146.82212,54.66,68.3
63.79927,-146.6355,74.94,78.91
63.45191,-144.93722,82.71,87.91
64.80701,-144.91098,68.51,76.48
63.47947,-146.30323,91.46,89.67
63.38318,-146.5378,84.9,89.46
65.48992,-147.77609,86.7,84.49
64.79254,-146.1011,78.98,82.33
65.39038,-146.57171,52.99,67.19
63.46436,-147.53099,131.23,119.14
64.75366,-148.39835,76.5,77.91
63.67454,-147.74069,81.3,91.49
63.1089,-147.78718,100.45,101.8
65.02029,-144.78389,78.06,83.99
64.24899,-147.61472,83.58,82.15
64.47811,-145.98177,56.69,71.84
64.36402,-145.25686,89.09,87.67
62.71755,-145.74586,70.24,71.41
62.96104,-147.89918,95.11,112.31
65.06769,-145.35159,120.35,112.91
63.77056,-146.47865,86.96,85.44
63.65293,-145.02413,58.82,71.62
63.18303,-147.96243,85.88,92.08
63.46118,-145.77254,104.45,102.28
64.36754,-145.70735,100.96,95.16
65.41528,-145.80768,93.22,113.59
63.30211,-147.94819,71.68,71.66
64.15611,-145.62164,88.97,86.47
64.48571,-147.39325,128.78,119.23
63.61117,-146.34799,58.01,69.25
63.86505,-144.64396,94.34,100.72
64.00477,-147.56372,99.96,100.84
62.97023,-146.79016,104.65,97.4
63.42634,-144.88034,85.56,86.94
63.42608,-145.45012,83.47,102.07
64.65548,-148.48983,71.24,75.53
64.01644,-145.26539,63.75,70.28
64.94001,-147.762,125.27,115.77
64.85998,-145.9601,90.12,82.85
64.83093,-148.56594,96.72,105.36
63.31044,-146.94269,73.21,92.32
62.99063,-145.72747,91.49,91.85
65.23621,-145.40224,105.13,102.86
65.01488,-146.56979,73.41,80.01
64.67388,-146.5486,69.45,78.0
63.03436,-147.93451,110.09,98.31
63.1981,-148.72705,94.04,101.54
63.34409,-148.80152,65.45,81.68
63.82653,-144.86803,112.81,103.51
63.55377,-147.21727,67.43,74.12
64.28362,-144.98202,72.66,82.77
64.74568,-147.75778,109.25,112.75
64.97732,-145.38937,89.26,86.21
63.81382,-146.28384,127.62,122.23
62.9425,-146.04762,60.72,69.92
65.42362,-148.36294,68.33,72.1
65.29334,-148.7993,87.67,92.17
62.88395,-148.75641,71.91,83.38
65.14005,-146.82816,98.55,93.32
65.09428,-144.76923,98.39,104.6
64.9818,-148.50731,91.34,88.26
64.52739,-145.48563,76.44,81.38
65.5139,-146.17207,53.79,71.97
62.96223,-148.10797,142.61,131.0
62.78185,-144.73213,78.85,79.58
64.19162,-145.71799,80.64,93.9
65.00866,-145.02905,93.88,91.41
64.13577,-148.01706,95.4,100.64
63.94939,-146.1251,78.47,83.93
63.90892,-145.09506,89.29,88.37
63.54396,-148.22925,65.15,81.7
63.83218,-148.20641,73.44,73.75
64.98282,-146.49846,92.02,108.74
62.8953,-144.99217,126.21,116.07
64.44507,-148.16985,79.68,77.04
62.91941,-144.97889,68.4,89.02
64.04666,-147.67227,111.8,117.71
64.63884,-145.95118,99.49,96.87
64.84652,-147.76539,84.0,85.47
63.79511,-144.87159,93.58,110.45
63.11256,-148.55577,77.03,78.53
64.03442,-146.15139,84.62,81.5
64.43604,-146.06341,131.35,124.33
62.84883,-147.28326,65.19,80.79
62.9371,-145.47511,116.91,125.14
65.04489,-148.09259,98.42,99.79
63.52238,-145.28307,89.75,92.4
64.89109,-146.84378,88.88,93.25
65.33468,-148.19896,87.29,106.48
63.39471,-148.59539,81.02,81.58
63.04606,-147.85904,64.72,72.28
63.30875,-144.63372,138.4,134.32
64.34102,-146.49381,111.28,117.12
64.4694,-145.47463,91.44,95.87
62.68195,-145.54148,80.47,98.35
63.18861,-144.70175,94.88,97.01
63.83396,-145.87105,112.24,106.37
63.30981,-146.50487,85.97,89.17
64.90653,-146.93882,64.27,71.81
64.26781,-148.42925,99.73,101.4
64.63042,-146.93831,100.17,107.75
65.13089,-144.58271,130.79,123.29
63.41545,-145.93923,70.62,90.05
65.5006,-145.23073,68.8,75.66
65.47009,-147.35222,85.38,92.97
64.97031,-148.02674,116.12,113.78
63.85052,-145.84767,95.61,95.25
63.86673,-148.37567,106.49,110.22
65.32468,-146.66782,64.54,73.19
63.31425,-146.30451,70.03,74.0
64.6113,-146.36252,89.58,96.96
64.81435,-148.66189,81.41,90.17
64.43714,-148.71051,110.97,104.28
65.43126,-148.52325,108.9,108.9
64.77828,-144.58764,95.4,91.78
64.20596,-145.31771,74.97,83.15
65.07993,-147.92711,55.91,72.8
63.62955,-147.27894,80.11,84.35
65.10777,-148.23851,78.71,93.41
64.42797,-145.32262,98.43,92.38
63.07456,-144.93532,105.66,107.16
64.18074,-145.14308,76.27,86.79
63.53988,-145.55884,91.25,85.56
64.57133,-147.56829,67.42,86.11
65.31766,-144.91912,73.48,78.5
65.43751,-146.9353,135.32,123.53
64.14603,-147.7238,83.94,99.84
64.33905,-146.34941,80.61,81.62
65.09007,-145.02543,117.62,116.33
63.24763,-145.16482,71.8,87.55
63.32274,-144.92434,97.63,95.55
65.12674,-144.71977,77.57,80.45
