lat,lon,prec_idf_hist,ng_idf_hist
63.73935,-147.10966,117.25,131.05
65.45483,-144.85112,93.49,100.37
65.59045,-148.35388,100.78,111.95
63.92805,-147.09971,64.65,78.41
64.49997,-147.67729,97.66,107.23
63.36383,-146.05181,75.32,80.92
64.93662,-147.99946,66.37,82.35
64.04968,-147.4406,88.5,98.17
62.78854,-148.61857,117.5,127.55
65.18189,-148.23111,98.13,109.5
63.03753,-147.38715,101.11,109.4
63.23546,-144.83133,80.71,84.33
62.70143,-146.9656,70.35,79.55
63.02176,-145.31683,94.75,103.06
62.75509,-147.74561,69.77,86.32
64.98787,-146.16974,89.64,96.91
64.09209,-148.57021,117.11,122.31
62.74429,-147.95893,84.34,85.29
63.22384,-147.02842,75.41,85.08
65.58518,-145.6938,106.38,117.21
64.01999,-148.74741,94.65,111.64
64.69679,-146.46277,105.34,112.01
64.17661,-147.98271,70.83,87.71
63.89952,-147.71622,92.39,88.89
63.39891,-146.44462,108.97,119.08
63.67647,-148.77748,71.03,81.97
63.58907,-146.68729,91.83,100.18
65.08794,-148.08575,68.45,81.77
64.62424,-148.49031,97.07,122.37
64.16938,-148.59132,111.82,116.86
65.23264,-146.04699,110.15,118.85
65.26096,-145.5823,101.9,92.77
65.16251,-144.93741,65.53,79.42
64.99731,-145.70453,63.83,70.56
65.4744,-145.77344,95.38,110.33
63.35038,-148.39036,83.05,113.01
63.8187,-146.63971,93.66,102.48
65.18042,-148.49856,116.65,118.79
62.96446,-146.91905,105.05,113.15
65.59137,-147.31747,62.5,75.47
65.48593,-147.25385,61.75,69.23
64.16676,-144.61301,95.56,105.73
64.07602,-144.76767,94.53,108.84
63.13984,-146.04271,64.68,95.05
63.34643,-144.68344,94.4,101.43
63.84503,-147.02734,116.69,120.92
64.44655,-145.67771,69.27,69.88
65.33388,-145.25473,102.27,106.87
64.31573,-147.85644,64.68,76.38
63.08365,-145.12791,95.52,105.76
63.98687,-146.73876,57.74,78.0
64.90743,-146.24406,94.03,103.87
63.2169,-146.65135,75.97,75.72
64.99524,-148.23543,65.88,78.14
64.60807,-148.80407,113.94,122.87
64.80334,-144.52812,96.25,102.92
64.70489,-148.20276,99.11,103.77
65.40205,-147.49298,59.56,76.67
62.9974,-148.3429,92.83,106.5
65.56029,-148.65359,81.85,82.06
63.07305,-147.55208,92.29,101.4
63.06407,-145.0117,69.71,82.1
65.20377,-146.19758,113.9,126.78
65.49428,-146.67915,99.56,105.05
63.93664,-147.84129,95.65,107.99
63.28039,-147.08479,64.28,80.05
65.20323,-146.51091,89.39,85.78
65.01079,-145.65225,72.88,91.5
64.08109,-146.54514,91.96,102.21
65.18791,-145.78887,103.7,119.24
65.1031,-144.73405,97.9,92.66
63.6416,-148.39611,70.99,84.46
62.92931,-145.57757,104.41,109.75
63.91156,-148.11123,97.12,103.95
64.37803,-146.0515,76.71,95.36
65.14626,-146.95854,106.09,99.54
63.65695,-147.10852,95.5,111.29
65.11671,-145.03943,67.39,80.67
65.24534,-145.1274,95.56,105.34
64.98596,-144.64073,75.9,85.25
64.61846,-148.216,70.23,95.58
65.47242,-145.38315,103.23,102.34
65.05951,-145.69862,112.01,111.18
63.7066,-147.2261,122.43,108.45
63.2241,-146.29491,63.41,76.21
65.53229,-147.69406,92.31,106.13
63.92363,-147.70436,68.98,71.06
65.39447,-145.05328,63.39,89.93
64.04316,-145.39503,133.58,119.32
62.74092,-148.25181,98.92,106.9
65.24891,-146.53041,114.81,112.16
63.24158,-145.22484,109.13,107.08
62.84546,-146.57329,65.4,78.68
64.35028,-147.62182,69.48,75.08
65.14517,-147.3452,100.1,107.02
64.94363,-148.57006,94.96,108.76
63.13696,-146.01602,62.71,82.99
63.42774,-146.59988,98.4,107.1
63.23453,-148.03645,119.51,121.0
65.37707,-147.35676,80.59,82.8
62.68362,-148.65164,104.88,102.38
64.44436,-148.02496,70.52,88.25
63.28518,-147.3222,96.0,110.56
62.78285,-148.35752,98.5,107.89
63.9372,-145.29557,61.9,78.97
62.86128,-146.48144,87.67,87.17
65.39711,-144.72052,70.19,89.56
64.65317,-147.0435,118.66,128.9
63.69132,-148.11681,101.11,109.71
63.03874,-147.52661,100.6,100.6
62.76524,-145.42721,61.15,76.92
65.29423,-148.23419,90.34,114.93
64.59582,-147.62885,91.17,89.31
64.7234,-145.55038,98.24,107.45
64.4161,-144.86115,70.54,86.2
63.36484,-145.18517,107.89,123.61
65.02583,-145.98526,101.49,109.22
62.96156,-144.89933,104.33,108.06
64.1429,-147.62442,62.4,79.84
62.8802,-145.19702,94.44,91.96
65.29323,-147.32657,81.19,106.15
63.99215,-147.82845,73.5,89.47
63.30477,-145.10482,95.04,103.33
64.56727,-148.0662,93.57,111.58
64.01316,-147.7176,106.89,104.24
63.96061,-144.58842,66.64,83.71
65.52228,-148.71722,98.24,102.11
65.04406,-148.50635,105.01,109.42
65.29587,-147.35498,72.78,91.05
62.78606,-147.35545,77.06,92.02
63.95972,-144.97947,125.37,114.41
64.98129,-145.60979,87.26,105.22
65.42396,-144.97532,98.05,104.02
64.91541,-147.36191,67.95,80.79
65.17746,-147.83296,73.46,82.93
64.57229,-144.84291,73.65,88.46
63.75803,-147.04304,99.64,100.06
63.3094,-148.49375,102.61,100.95
63.33748,-144.71697,141.1,130.45
65.41494,-146.43816,66.69,76.34
65.31853,-145.59373,85.64,103.41
64.91192,-146.99498,69.03,73.05
63.7032,-147.12795,101.9,108.88
65.49448,-145.4153,74.85,88.66
63.75479,-145.02398,147.66,134.53
64.31794,-147.21763,89.6,98.24
63.38705,-145.44304,109.96,102.17
63.33887,-147.09796,71.66,84.69
63.87045,-146.71315,76.46,79.53
62.69476,-147.02446,85.08,102.9
65.14829,-148.20347,69.17,84.27
63.78413,-147.82986,105.73,113.81
63.43945,-145.51396,87.05,103.95
63.61586,-148.05332,106.63,101.45
63.68965,-146.99214,89.78,87.17
62.7354,-146.55911,75.76,93.22
64.33115,-148.02261,85.62,106.73
63.9052,-148.31456,104.8,115.2
65.25885,-146.37566,66.15,83.9
64.41714,-146.24885,101.82,94.47
64.3851,-146.36823,87.81,110.04
64.95222,-145.32973,107.7,114.33
64.43828,-145.90153,72.44,90.7
63.03726,-148.63185,102.79,101.63
63.62396,-145.51275,83.42,103.04
64.11748,-148.22745,64.39,83.51
64.67626,-145.88619,103.87,94.84
64.97856,-148.25845,100.24,111.64
63.19448,-146.80367,73.83,92.14
62.96673,-148.69152,88.39,110.0
64.09769,-146.52191,107.02,113.13
64.51505,-147.77165,109.75,108.99
63.23178,-146.00838,63.54,86.61
63.20843,-146.38771,103.08,93.39
63.27738,-145.43196,80.85,94.17
63.03868,-148.30994,81.72,98.3
64.30749,-145.08494,95.58,104.35
65.11967,-145.06753,84.81,102.63
65.2113,-145.22243,112.47,100.76
63.7541,-147.13077,64.59,84.58
62.94131,-144.55861,102.9,104.14
64.58818,-146.25789,112.05,113.3
63.01306,-148.71253,85.21,100.0
63.41434,-144.88711,81.7,97.7
65.15654,-148.51031,132.94,119.34
63.30383,-147.83467,79.32,96.2
63.66315,-145.40527,98.53,102.27
64.77736,-148.31354,66.37,80.44
64.98687,-147.05854,74.6,83.65
65.54081,-145.74989,89.99,103.83
64.76582,-147.90889,99.27,96.83
63.8193,-148.75453,105.36,101.92
64.12853,-147.34319,150.52,135.65
63.79461,-146.46602,67.64,78.6
63.98855,-146.8818,75.65,92.06
64.6292,-148.54625,76.01,80.34
64.20926,-147.20095,105.18,106.9
63.07288,-148.33612,84.09,96.7
64.22496,-147.62675,158.37,142.9
63.11197,-147.88384,88.06,94.18
62.91705,-148.36578,104.72,99.4
64.79216,-144.89017,72.9,82.93
63.26108,-144.88789,85.5,83.17
63.19776,-147.33698,74.68,91.38
62.86206,-148.79396,76.61,85.58
63.66768,-147.80095,112.94,114.17
62.85807,-146.99977,85.7,98.59
64.11602,-144.61366,108.53,100.93
65.09567,-145.43955,96.95,90.49
63.54375,-147.7616,79.07,91.15
63.14214,-144.79868,108.95,115.2
64.66447,-144.87698,74.97,92.85
64.92788,-146.51372,70.02,88.44
62.99255,-144.55791,113.54,102.48
64.07072,-148.75251,122.78,122.37
64.49343,-145.34377,84.65,96.12
63.85402,-146.06136,77.69,93.39
65.27212,-146.12922,110.58,110.33
63.41085,-145.54378,76.24,89.41
64.89012,-147.49292,66.91,88.27
65.36999,-145.66877,102.75,109.88
65.16935,-144.5892,118.18,108.34
64.40254,-147.24674,82.28,99.52
62.77134,-145.88516,84.33,92.75
64.27577,-148.72865,122.64,124.48
63.2082,-145.90783,116.05,116.88
63.24097,-145.97526,66.42,87.53
63.54713,-146.28191,83.61,91.88
62.74829,-148.26231,112.4,104.86
64.345,-148.45016,89.62,100.53
64.57904,-148.6868,98.86,102.94
63.55929,-146.83066,81.73,92.06
64.984,-147.90186,114.12,102.25
65.04602,-145.75096,112.65,109.36
63.30991,-148.70448,65.86,88.97
64.75138,-145.63764,114.5,113.73
63.13476,-145.24105,90.9,96.93
62.95747,-146.06787,90.86,92.93
64.90903,-148.24871,131.01,122.08
64.0477,-144.79858,103.39,103.73
63.04063,-148.19723,82.62,92.37
64.82888,-147.64209,63.41,83.44
64.04415,-144.53959,91.75,98.11
65.45486,-148.43688,85.97,88.64
63.1941,-145.66102,100.74,96.79
63.47053,-147.40048,110.96,106.58
63.06252,-144.942,146.65,134.99
63.73318,-146.98425,63.23,77.77
63.41743,-145.14176,82.22,93.2
63.321,-144.74052,90.86,94.32
63.90968,-148.22661,110.25,108.84
64.86893,-145.49652,88.87,96.43
63.2984,-144.71067,153.88,141.55
62.96389,-148.52557,102.81,103.44
62.82128,-145.29909,99.83,96.16
65.42915,-148.64362,65.01,82.01
64.74899,-145.37347,92.02,91.88
65.22122,-146.24745,78.99,90.05
65.22922,-146.1385,80.11,90.78
64.27043,-146.11035,119.76,118.16
64.10741,-146.18426,104.26,107.48
64.62207,-147.30853,106.63,102.42
64.11328,-146.80258,99.09,93.74
63.38211,-146.83575,75.36,91.44
64.97013,-147.61384,106.98,114.37
63.51462,-145.91464,75.63,87.79
65.31777,-145.83389,78.08,94.17
63.03546,-146.74334,117.81,112.9
63.87151,-145.15949,133.43,128.05
62.84987,-148.79938,100.35,103.17
62.79122,-145.14731,81.64,96.76
64.356,-147.74948,118.58,114.21
64.81063,-147.18105,79.53,86.74
65.43581,-147.25071,78.49,95.13
62.98726,-145.06816,112.49,114.08
65.2166,-148.62899,127.38,120.65
63.7173,-147.9905,87.98,103.99
64.51929,-148.08985,91.77,96.33
64.95844,-148.81297,135.34,135.17
62.85625,-147.29359,130.86,129.81
65.58326,-148.34251,76.94,94.71
62.783,-144.57725,83.75,92.7
64.31751,-145.47297,119.61,113.83
62.72055,-147.40092,92.75,102.77
63.05949,-144.91546,115.16,114.58
63.44987,-145.9635,93.47,99.85
63.33629,-147.97422,109.48,101.65
64.47193,-148.25843,121.11,118.74
65.04778,-146.71491,71.8,90.63
63.31223,-145.22846,124.26,120.05
64.69569,-147.82694,86.28,92.15
65.2536,-145.57162,86.3,89.27
63.6744,-147.41325,127.73,125.12
64.22251,-145.06095,110.95,111.99
65.48672,-144.55988,98.17,106.75
64.64309,-147.86797,63.76,87.71
63.31675,-145.21177,88.13,93.84
65.33095,-145.22645,106.52,103.08
64.38247,-148.17137,96.62,97.34
63.1164,-148.26004,112.92,110.67
65.07519,-146.41799,146.01,146.19
64.53127,-146.88825,97.45,109.98
63.2909,-145.90631,62.6,82.93
65.5884,-147.90488,112.9,109.84
63.81604,-147.90002,102.4,100.91
65.34277,-147.25551,84.89,92.54
65.13973,-147.02146,160.38,155.87
64.30887,-147.91774,106.77,112.32
64.96304,-147.07119,104.3,100.1
65.17687,-148.17434,62.29,80.63
63.47289,-144.89687,97.32,99.56
64.06494,-145.6578,93.04,107.48
63.15664,-145.61052,84.77,93.66
62.95528,-147.455,121.52,120.73
64.9094,-145.1025,110.25,111.66
63.13844,-148.29185,105.84,100.54
63.31239,-148.73148,103.27,101.57
65.53753,-145.84224,69.17,90.59
64.49658,-145.01941,121.44,122.04
63.71391,-145.93603,86.37,91.73
64.70672,-146.3104,93.14,104.88
64.00251,-145.54787,133.47,135.09
62.76567,-147.03136,106.4,105.86
64.56272,-146.50601,113.11,110.95
65.33774,-148.37606,81.52,100.14
63.42258,-144.51171,118.56,112.53
64.28061,-147.35268,83.98,86.36
64.76947,-147.14383,103.17,127.03
63.16898,-145.49086,131.38,125.66
64.92481,-145.67181,127.18,124.65
64.85547,-148.06951,79.26,92.23
63.66075,-148.33031,96.79,101.84
64.77952,-146.03463,136.02,138.51
64.87947,-145.41642,135.13,128.92
63.98252,-146.07841,106.75,127.96
64.71584,-146.27599,83.51,89.37
64.90774,-146.62813,118.54,113.98
63.276,-144.79434,73.07,83.84
63.44962,-148.30183,144.91,133.27
63.12202,-145.9957,102.54,109.24
64.24003,-145.45842,127.32,127.36
65.39731,-148.34629,107.41,106.52
63.21717,-145.46472,131.03,125.08
64.66076,-148.69158,93.55,115.41
64.01653,-145.03381,82.74,89.82
65.54518,-146.36505,82.24,89.99
65.22098,-144.54269,131.13,121.93
65.54531,-146.56062,121.81,113.94
64.25386,-147.07669,108.43,116.09
64.27194,-147.19776,78.43,107.83
63.42946,-146.37199,114.79,112.22
63.27412,-144.61076,82.86,92.17
63.61532,-145.31726,123.4,120.65
65.56754,-147.05971,96.49,106.02
65.52781,-146.31465,151.0,143.93
62.79257,-145.32859,110.71,120.24
64.22256,-148.00352,70.72,98.19
64.49706,-147.31458,114.77,108.86
63.96672,-144.64276,98.34,104.55
63.65621,-147.03764,82.72,93.82
65.43816,-147.89263,117.5,124.92
62.88134,-148.66027,111.72,104.04
64.41001,-146.42765,173.43,165.67
64.87646,-146.82212,69.71,87.11
63.79927,-146.6355,95.58,100.64
63.45191,-144.93722,105.49,112.12
64.80701,-144.91098,87.38,97.55
63.47947,-146.30323,116.65,114.37
63.38318,-146.5378,108.28,114.1
65.48992,-147.77609,110.58,107.76
64.79254,-146.1011,100.74,105.01
65.39038,-146.57171,67.58,85.7
63.46436,-147.53099,167.37,151.95
64.75366,-148.39835,97.57,99.37
63.67454,-147.74069,103.7,116.69
63.1089,-147.78718,128.11,129.83
65.02029,-144.78389,99.56,107.12
64.24899,-147.61472,106.6,104.78
64.47811,-145.98177,72.3,91.63
64.36402,-145.25686,113.63,111.82
62.71755,-145.74586,89.58,91.07
62.96104,-147.89918,121.31,143.25
65.06769,-145.35159,153.49,144.0
63.77056,-146.47865,110.91,108.97
63.65293,-145.02413,75.03,91.34
63.18303,-147.96243,109.53,117.44
63.46118,-145.77254,133.22,130.45
64.36754,-145.70735,128.77,121.37
65.41528,-145.80768,118.89,144.87
63.30211,-147.94819,91.42,91.4
64.15611,-145.62164,113.48,110.29
64.48571,-147.39325,164.24,152.06
63.61117,-146.34799,73.98,88.33
63.86505,-144.64396,120.32,128.46
64.00477,-147.56372,127.49,128.61
62.97023,-146.79016,133.47,124.23
63.42634,-144.88034,109.13,110.89
63.42608,-145.45012,106.46,130.18
64.65548,-148.48983,90.86,96.33
64.01644,-145.26539,81.31,89.64
64.94001,-147.762,159.78,147.66
64.85998,-145.9601,114.95,105.67
64.83093,-148.56594,123.36,134.38
63.31044,-146.94269,93.37,117.75
62.99063,-145.72747,116.69,117.15
65.23621,-145.40224,134.09,131.19
65.01488,-146.56979,93.62,102.05
64.67388,-146.5486,88.58,99.48
63.03436,-147.93451,140.41,125.39
63.1981,-148.72705,119.93,129.5
63.34409,-148.80152,83.47,104.18
63.82653,-144.86803,143.89,132.02
63.55377,-147.21727,86.01,94.53
64.28362,-144.98202,92.68,105.57
64.74568,-147.75778,139.34,143.81
64.97732,-145.38937,113.85,109.96
63.81382,-146.28384,162.77,155.89
62.9425,-146.04762,77.44,89.18
65.42362,-148.36294,87.15,91.96
65.29334,-148.7993,111.82,117.56
62.88395,-148.75641,91.71,106.34
65.14005,-146.82816,125.7,119.03
65.09428,-144.76923,125.48,133.41
64.9818,-148.50731,116.49,112.57
64.52739,-145.48563,97.49,103.79
65.5139,-146.17207,68.61,91.79
62.96223,-148.10797,181.89,167.08
62.78185,-144.73213,100.56,101.49
64.19162,-145.71799,102.85,119.76
65.00866,-145.02905,119.74,116.59
64.13577,-148.01706,121.67,128.36
63.94939,-146.1251,100.08,107.04
63.90892,-145.09506,113.88,112.7
63.54396,-148.22925,83.09,104.2
63.83218,-148.20641,93.66,94.07
64.98282,-146.49846,117.36,138.69
62.8953,-144.99217,160.98,148.04
64.44507,-148.16985,101.63,98.26
62.91941,-144.97889,87.24,113.54
64.04666,-147.67227,142.59,150.13
64.63884,-145.95118,126.89,123.55
64.84652,-147.76539,107.14,109.01
63.79511,-144.87159,119.35,140.87
63.11256,-148.55577,98.24,100.16
64.03442,-146.15139,107.93,103.95
64.43604,-146.06341,167.53,158.58
62.84883,-147.28326,83.15,103.04
62.9371,-145.47511,149.11,159.6
65.04489,-148.09259,125.52,127.28
63.52238,-145.28307,114.46,117.85
64.89109,-146.84378,113.36,118.93
65.33468,-148.19896,111.33,135.81
63.39471,-148.59539,103.33,104.04
63.04606,-147.85904,82.55,92.19
63.30875,-144.63372,176.52,171.32
64.34102,-146.49381,141.93,149.38
64.4694,-145.47463,116.63,122.27
62.68195,-145.54148,102.63,125.44
63.18861,-144.70175,121.02,123.72
63.83396,-145.87105,143.15,135.67
63.30981,-146.50487,109.65,113.73
64.90653,-146.93882,81.97,91.59
64.26781,-148.42925,127.2,129.33
64.63042,-146.93831,127.76,137.43
65.13089,-144.58271,166.81,157.25
63.41545,-145.93923,90.07,114.85
65.5006,-145.23073,87.75,96.5
65.47009,-147.35222,108.9,118.58
64.97031,-148.02674,148.1,145.12
63.85052,-145.84767,121.95,121.48
63.86673,-148.37567,135.83,140.58
65.32468,-146.66782,82.31,93.35
63.31425,-146.30451,89.31,94.38
64.6113,-146.36252,114.25,123.67
64.81435,-148.66189,103.83,115.0
64.43714,-148.71051,141.53,133.0
65.43126,-148.52325,138.9,138.9
64.77828,-144.58764,121.67,117.05
64.20596,-145.31771,95.62,106.05
65.07993,-147.92711,71.32,92.85
63.62955,-147.27894,102.17,107.58
65.10777,-148.23851,100.39,119.14
64.42797,-145.32262,125.54,117.83
63.07456,-144.93532,134.76,136.68
64.18074,-145.14308,97.28,110.69
63.53988,-145.55884,116.38,109.13
64.57133,-147.56829,85.99,109.82
65.31766,-144.91912,93.72,100.12
65.43751,-146.9353,172.59,157.55
64.14603,-147.7238,107.06,127.34
64.33905,-146.34941,102.81,104.1
65.09007,-145.02543,150.01,148.37
63.24763,-145.16482,91.57,111.66
63.32274,-144.92434,124.52,121.87
65.12674,-144.71977,98.94,102.61
