lat,lon,prec_idf_hist,ng_idf_hist
64.55161,-146.39495,94.53,147.58
63.39798,-146.74271,73.62,112.55
65.32247,-147.71364,59.12,69.01
63.16177,-146.91869,86.3,117.29
63.30122,-147.80774,61.38,105.24
64.43848,-145.24345,74.83,126.0
63.34974,-145.27878,48.27,59.58
65.29243,-145.89335,71.14,99.27
65.08403,-144.85002,61.3,65.19
63.22773,-145.91159,98.8,152.61
63.97065,-147.86767,66.44,123.12
63.81825,-147.5274,77.27,136.58
63.58282,-146.07774,77.08,113.94
64.53318,-144.60135,91.5,130.28
64.43999,-148.11424,48.23,57.69
63.283,-148.61833,69.52,71.76
64.1508,-144.86957,92.7,152.47
63.05162,-145.46967,63.02,115.89
63.92544,-147.33064,69.21,105.22
62.7213,-146.78889,49.06,53.47
65.49795,-146.58699,78.08,138.82
64.42883,-145.62919,93.12,140.89
62.93901,-146.13356,78.74,117.94
65.14075,-147.70351,78.06,89.62
64.89554,-147.28383,57.47,106.92
65.26568,-148.26338,49.59,49.97
64.56768,-144.74267,81.29,132.89
63.74928,-146.7044,77.69,128.4
63.26236,-146.41629,69.34,103.21
64.56813,-147.46775,95.92,152.22
63.58052,-145.93632,77.06,112.69
64.13503,-147.54183,49.91,49.7
64.7218,-145.59551,54.23,102.77
64.16128,-144.90712,74.43,105.96
63.831,-144.85106,74.6,115.08
65.09462,-147.60877,67.33,105.03
65.3863,-145.64428,70.48,108.35
63.37943,-148.36278,95.85,146.32
63.74056,-146.99477,49.76,51.48
65.26034,-148.13233,53.78,99.56
63.93682,-147.25316,75.3,118.21
63.62708,-146.6249,78.2,133.76
65.08441,-146.57625,52.54,82.49
63.86049,-148.79259,70.64,98.24
64.93927,-147.34947,53.39,56.47
63.62446,-148.34737,53.8,101.49
63.73935,-147.10966,95.29,157.59
65.45483,-144.85112,72.11,108.84
65.59045,-148.35388,75.99,114.08
63.92805,-147.09971,51.29,78.76
64.49997,-147.67729,77.4,139.75
63.36383,-146.05181,59.16,63.12
64.93662,-147.99946,53.99,106.63
64.04968,-147.4406,69.88,93.49
62.78854,-148.61857,95.31,154.71
65.18189,-148.23111,74.97,116.8
63.03753,-147.38715,75.49,109.03
63.23546,-144.83133,63.97,74.31
62.70143,-146.9656,56.7,99.17
63.02176,-145.31683,76.01,128.61
62.75509,-147.74561,57.24,117.27
64.98787,-146.16974,70.89,95.94
64.09209,-148.57021,93.3,146.73
62.74429,-147.95893,67.18,80.4
63.22384,-147.02842,61.17,113.46
65.58518,-145.6938,81.54,125.1
64.01999,-148.74741,76.11,119.01
64.69679,-146.46277,79.43,119.18
64.17661,-147.98271,59.08,110.38
63.89952,-147.71622,73.83,89.24
63.39891,-146.44462,86.86,139.92
63.67647,-148.77748,60.01,112.22
63.58907,-146.68729,72.15,106.69
65.08794,-148.08575,55.97,74.66
64.62424,-148.49031,78.27,109.98
64.16938,-148.59132,87.19,139.05
65.23264,-146.04699,83.78,136.5
65.26096,-145.5823,81.79,124.86
65.16251,-144.93741,54.92,96.93
64.99731,-145.70453,51.25,54.05
65.4744,-145.77344,75.2,135.77
63.35038,-148.39036,67.72,100.18
63.8187,-146.63971,73.56,107.27
65.18042,-148.49856,92.25,144.51
62.96446,-146.91905,79.3,125.68
65.59137,-147.31747,53.3,94.18
65.48593,-147.25385,50.07,54.67
64.16676,-144.61301,76.81,107.02
64.07602,-144.76767,73.42,133.04
63.13984,-146.04271,54.26,87.28
63.34643,-144.68344,73.19,109.09
63.84503,-147.02734,93.95,143.65
64.44655,-145.67771,55.12,63.16
65.33388,-145.25473,77.6,117.79
64.31573,-147.85644,55.04,99.19
63.08365,-145.12791,76.3,138.44
63.98687,-146.73876,47.73,78.16
64.90743,-146.24406,75.16,101.34
63.2169,-146.65135,60.03,70.97
64.99524,-148.23543,55.69,106.42
64.60807,-148.80407,93.04,154.91
64.80334,-144.52812,73.75,109.57
64.70489,-148.20276,74.95,112.61
65.40205,-147.49298,48.79,80.69
62.9974,-148.3429,74.78,135.55
65.56029,-148.65359,64.63,74.14
63.07305,-147.55208,73.52,100.06
63.06407,-145.0117,58.4,125.0
65.20377,-146.19758,91.46,145.3
65.49428,-146.67915,76.34,112.03
63.93664,-147.84129,73.13,113.32
63.28039,-147.08479,52.47,92.97
65.20323,-146.51091,70.35,80.36
65.01079,-145.65225,61.55,132.71
64.08109,-146.54514,71.72,98.59
65.18791,-145.78887,82.24,134.88
65.1031,-144.73405,76.75,96.5
63.6416,-148.39611,57.4,103.81
62.92931,-145.57757,79.76,120.5
63.91156,-148.11123,75.68,123.05
64.37803,-146.0515,63.14,120.05
65.14626,-146.95854,84.05,132.4
63.65695,-147.10852,75.66,123.78
65.11671,-145.03943,57.01,103.91
65.24534,-145.1274,73.67,105.4
64.98596,-144.64073,60.28,79.45
64.61846,-148.216,57.51,86.2
65.47242,-145.38315,80.71,122.93
65.05951,-145.69862,85.64,126.2
63.7066,-147.2261,96.21,144.47
63.2241,-146.29491,54.03,100.29
65.53229,-147.69406,72.11,123.84
63.92363,-147.70436,55.0,64.24
65.39447,-145.05328,53.43,81.77
64.04316,-145.39503,104.72,154.38
62.74092,-148.25181,76.75,117.17
65.24891,-146.53041,88.04,124.61
63.24158,-145.22484,82.88,134.96
62.84546,-146.57329,56.27,109.42
64.35028,-147.62182,55.71,70.87
65.14517,-147.3452,78.74,105.05
64.94363,-148.57006,73.19,124.28
63.13696,-146.01602,51.38,81.19
63.42774,-146.59988,77.52,125.25
63.23453,-148.03645,91.5,132.65
65.37707,-147.35676,63.41,83.34
62.68362,-148.65164,79.69,116.24
64.44436,-148.02496,60.08,134.7
63.28518,-147.3222,74.56,128.05
62.78285,-148.35752,78.72,104.97
63.9372,-145.29557,50.77,83.26
62.86128,-146.48144,69.4,97.78
65.39711,-144.72052,60.66,134.68
64.65317,-147.0435,91.71,137.89
63.69132,-148.11681,79.2,125.27
63.03874,-147.52661,76.36,108.93
62.76524,-145.42721,50.75,83.86
65.29423,-148.23419,71.72,113.05
64.59582,-147.62885,71.97,95.73
64.7234,-145.55038,78.31,108.24
64.4161,-144.86115,60.7,132.58
63.36484,-145.18517,84.0,132.15
65.02583,-145.98526,78.74,124.32
62.96156,-144.89933,80.17,134.96
64.1429,-147.62442,51.5,91.96
62.8802,-145.19702,74.04,93.39
65.29323,-147.32657,65.81,99.87
63.99215,-147.82845,62.71,127.34
63.30477,-145.10482,73.96,100.83
64.56727,-148.0662,74.0,125.33
64.01316,-147.7176,83.11,121.58
63.96061,-144.58842,54.54,96.14
65.52228,-148.71722,76.3,117.98
65.04406,-148.50635,83.22,146.86
65.29587,-147.35498,60.24,85.68
62.78606,-147.35545,63.56,113.98
63.95972,-144.97947,97.32,152.3
64.98129,-145.60979,69.48,123.51
65.42396,-144.97532,75.3,107.64
64.91541,-147.36191,55.35,103.7
65.17746,-147.83296,59.06,72.96
64.57229,-144.84291,60.57,91.71
63.75803,-147.04304,79.07,126.66
63.3094,-148.49375,79.47,117.56
63.33748,-144.71697,110.81,177.35
65.41494,-146.43816,56.56,112.3
65.31853,-145.59373,67.58,111.43
64.91192,-146.99498,56.08,64.39
63.7032,-147.12795,79.59,127.67
65.49448,-145.4153,60.45,87.57
63.75479,-145.02398,117.09,180.68
64.31794,-147.21763,71.43,104.26
63.38705,-145.44304,84.54,133.95
63.33887,-147.09796,61.01,139.5
63.87045,-146.71315,61.9,79.24
62.69476,-147.02446,66.75,101.84
65.14829,-148.20347,56.51,84.52
63.78413,-147.82986,83.88,139.42
63.43945,-145.51396,67.16,106.65
63.61586,-148.05332,81.21,127.69
63.68965,-146.99214,70.46,101.82
62.7354,-146.55911,63.91,139.63
64.33115,-148.02261,67.04,98.13
63.9052,-148.31456,83.46,116.15
65.25885,-146.37566,54.09,88.77
64.41714,-146.24885,79.01,112.67
64.3851,-146.36823,67.93,118.23
64.95222,-145.32973,85.93,146.17
64.43828,-145.90153,62.46,134.28
63.03726,-148.63185,78.95,120.69
63.62396,-145.51275,66.19,96.33
64.11748,-148.22745,53.24,88.04
64.67626,-145.88619,80.73,117.44
64.97856,-148.25845,80.48,114.12
63.19448,-146.80367,62.85,133.08
62.96673,-148.69152,68.45,116.32
64.09769,-146.52191,85.02,151.6
64.51505,-147.77165,86.01,145.28
63.23178,-146.00838,52.39,91.07
63.20843,-146.38771,80.5,123.4
63.27738,-145.43196,65.11,99.08
63.03868,-148.30994,67.72,133.72
64.30749,-145.08494,75.2,108.61
65.11967,-145.06753,66.37,122.8
65.2113,-145.22243,86.37,139.48
63.7541,-147.13077,53.2,96.97
62.94131,-144.55861,80.69,141.45
64.58818,-146.25789,90.32,151.25
63.01306,-148.71253,67.76,116.61
63.41434,-144.88711,66.27,115.64
65.15654,-148.51031,101.24,154.87
63.30383,-147.83467,63.45,121.11
63.66315,-145.40527,76.98,110.83
64.77736,-148.31354,54.05,95.83
64.98687,-147.05854,60.8,76.15
65.54081,-145.74989,71.91,129.41
64.76582,-147.90889,77.73,121.17
63.8193,-148.75453,84.09,136.06
64.12853,-147.34319,114.75,182.49
63.79461,-146.46602,55.75,107.12
63.98855,-146.8818,61.34,105.13
64.6292,-148.54625,60.9,73.81
64.20926,-147.20095,81.83,131.84
63.07288,-148.33612,67.58,110.83
64.22496,-147.62675,121.54,181.08
63.11197,-147.88384,69.67,115.62
62.91705,-148.36578,82.06,131.75
64.79216,-144.89017,60.95,132.0
63.26108,-144.88789,68.65,98.34
63.19776,-147.33698,60.86,89.58
62.86206,-148.79396,62.31,87.15
63.66768,-147.80095,89.22,143.62
62.85807,-146.99977,66.75,134.16
64.11602,-144.61366,84.83,132.67
65.09567,-145.43955,75.53,109.55
63.54375,-147.7616,65.38,146.61
63.14214,-144.79868,86.05,119.47
64.66447,-144.87698,60.64,89.66
64.92788,-146.51372,57.47,88.5
62.99255,-144.55791,87.86,130.03
64.07072,-148.75251,96.89,157.44
64.49343,-145.34377,66.6,136.6
63.85402,-146.06136,65.44,145.8
65.27212,-146.12922,86.24,135.52
63.41085,-145.54378,61.92,91.81
64.89012,-147.49292,55.37,86.08
65.36999,-145.66877,82.37,113.75
65.16935,-144.5892,93.3,144.93
64.40254,-147.24674,69.58,146.88
62.77134,-145.88516,66.23,118.77
64.27577,-148.72865,98.55,162.37
63.2082,-145.90783,92.6,153.8
63.24097,-145.97526,54.01,79.86
63.54713,-146.28191,66.46,117.4
62.74829,-148.26231,87.84,147.73
64.345,-148.45016,73.36,134.26
64.57904,-148.6868,78.91,112.88
63.55929,-146.83066,65.3,122.49
64.984,-147.90186,87.55,151.16
65.04602,-145.75096,90.53,160.14
63.30991,-148.70448,53.84,77.87
64.75138,-145.63764,91.38,159.31
63.13476,-145.24105,72.4,127.01
62.95747,-146.06787,71.37,105.4
64.90903,-148.24871,100.33,168.46
64.0477,-144.79858,81.12,116.59
63.04063,-148.19723,66.48,124.36
64.82888,-147.64209,52.45,84.04
64.04415,-144.53959,74.0,132.06
65.45486,-148.43688,68.49,95.67
63.1941,-145.66102,80.67,136.15
63.47053,-147.40048,86.3,134.22
63.06252,-144.942,111.53,192.12
63.73318,-146.98425,51.81,90.67
63.41743,-145.14176,66.81,113.67
63.321,-144.74052,71.47,116.16
63.90968,-148.22661,85.49,141.22
64.86893,-145.49652,71.7,111.8
63.2984,-144.71067,116.96,182.24
62.96389,-148.52557,78.2,135.77
62.82128,-145.29909,80.09,135.52
65.42915,-148.64362,53.49,100.51
64.74899,-145.37347,73.33,122.97
65.22122,-146.24745,64.82,97.84
65.22922,-146.1385,64.97,93.97
64.27043,-146.11035,93.3,151.72
64.10741,-146.18426,80.44,152.47
64.62207,-147.30853,84.56,135.36
64.11328,-146.80258,78.06,120.67
63.38211,-146.83575,62.56,145.2
64.97013,-147.61384,83.82,118.39
63.51462,-145.91464,62.65,92.08
65.31777,-145.83389,63.51,89.1
63.03546,-146.74334,92.48,143.35
63.87151,-145.15949,104.84,152.74
62.84987,-148.79938,79.09,147.99
62.79122,-145.14731,68.51,158.31
64.356,-147.74948,93.84,141.9
64.81063,-147.18105,63.58,94.63
65.43581,-147.25071,63.72,98.19
62.98726,-145.06816,88.69,118.37
65.2166,-148.62899,101.76,171.24
63.7173,-147.9905,73.25,142.05
64.51929,-148.08985,71.88,128.17
64.95844,-148.81297,109.46,167.03
62.85625,-147.29359,104.26,159.35
65.58326,-148.34251,62.77,104.04
62.783,-144.57725,67.2,119.59
64.31751,-145.47297,95.02,182.34
62.72055,-147.40092,72.86,103.73
63.05949,-144.91546,90.7,145.65
63.44987,-145.9635,72.65,139.38
63.33629,-147.97422,84.36,150.88
64.47193,-148.25843,99.37,166.04
65.04778,-146.71491,58.65,93.22
63.31223,-145.22846,97.2,159.39
64.69569,-147.82694,69.96,120.9
65.2536,-145.57162,68.07,92.99
63.6744,-147.41325,97.57,163.62
64.22251,-145.06095,86.66,145.01
65.48672,-144.55988,77.04,141.2
64.64309,-147.86797,53.3,90.78
63.31675,-145.21177,72.05,114.46
65.33095,-145.22645,87.09,157.21
64.38247,-148.17137,76.26,120.79
63.1164,-148.26004,86.59,150.61
65.07519,-146.41799,113.05,183.59
64.53127,-146.88825,78.16,145.82
63.2909,-145.90631,51.91,89.33
65.5884,-147.90488,86.63,149.63
63.81604,-147.90002,81.58,136.31
65.34277,-147.25551,68.55,100.66
65.13973,-147.02146,123.07,192.51
64.30887,-147.91774,81.12,148.55
64.96304,-147.07119,83.96,150.38
65.17687,-148.17434,51.48,88.4
63.47289,-144.89687,77.83,126.04
64.06494,-145.6578,75.51,138.01
63.15664,-145.61052,67.2,95.96
62.95528,-147.455,94.9,161.03
64.9094,-145.1025,84.21,147.17
63.13844,-148.29185,83.69,152.1
63.31239,-148.73148,81.12,133.87
65.53753,-145.84224,57.9,119.24
64.49658,-145.01941,94.17,168.34
63.71391,-145.93603,69.5,108.93
64.70672,-146.3104,73.81,122.16
64.00251,-145.54787,105.8,146.17
62.76567,-147.03136,82.08,144.12
64.56272,-146.50601,87.73,143.29
65.33774,-148.37606,66.93,143.09
63.42258,-144.51171,94.09,144.72
64.28061,-147.35268,66.66,106.19
64.76947,-147.14383,83.46,155.97
63.16898,-145.49086,100.76,153.44
64.92481,-145.67181,98.55,161.4
64.85547,-148.06951,64.24,114.75
63.66075,-148.33031,75.1,137.08
64.77952,-146.03463,109.94,156.2
64.87947,-145.41642,108.01,160.92
63.98252,-146.07841,85.2,167.9
64.71584,-146.27599,67.31,124.61
64.90774,-146.62813,93.93,178.57
63.276,-144.79434,58.42,92.52
63.44962,-148.30183,111.7,180.81
63.12202,-145.9957,79.05,155.0
64.24003,-145.45842,104.24,171.38
65.39731,-148.34629,84.63,168.59
63.21717,-145.46472,100.76,156.43
64.66076,-148.69158,74.68,164.24
64.01653,-145.03381,68.05,122.43
65.54518,-146.36505,64.8,103.64
65.22098,-144.54269,102.05,180.5
65.54531,-146.56062,91.34,153.94
64.25386,-147.07669,85.5,171.28
64.27194,-147.19776,65.61,154.17
63.42946,-146.37199,93.28,165.77
63.27412,-144.61076,68.22,115.31
63.61532,-145.31726,94.42,153.57
65.56754,-147.05971,76.07,125.17
65.52781,-146.31465,113.98,173.23
62.79257,-145.32859,88.27,166.85
64.22256,-148.00352,60.37,127.45
64.49706,-147.31458,87.86,181.33
63.96672,-144.64276,78.47,126.99
63.65621,-147.03764,67.62,113.03
65.43816,-147.89263,89.89,163.18
62.88134,-148.66027,90.05,157.05
64.41001,-146.42765,130.68,197.3
64.87646,-146.82212,57.55,101.2
63.79927,-146.6355,75.78,122.24
63.45191,-144.93722,84.15,161.23
64.80701,-144.91098,69.56,112.36
63.47947,-146.30323,88.68,170.35
63.38318,-146.5378,83.59,166.14
65.48992,-147.77609,90.49,157.5
64.79254,-146.1011,79.13,142.86
65.39038,-146.57171,56.37,95.83
63.46436,-147.53099,131.51,214.49
64.75366,-148.39835,76.55,131.42
63.67454,-147.74069,82.24,149.22
63.1089,-147.78718,99.67,151.41
65.02029,-144.78389,78.58,144.8
64.24899,-147.61472,81.75,152.76
64.47811,-145.98177,59.27,130.74
64.36402,-145.25686,89.76,162.02
62.71755,-145.74586,71.22,111.85
62.96104,-147.89918,99.09,176.85
65.06769,-145.35159,117.85,201.17
63.77056,-146.47865,84.6,147.46
63.65293,-145.02413,61.19,131.73
63.18303,-147.96243,86.32,172.87
63.46118,-145.77254,106.65,173.0
64.36754,-145.70735,97.61,142.22
65.41528,-145.80768,99.02,181.58
63.30211,-147.94819,73.19,124.59
64.15611,-145.62164,88.23,165.64
64.48571,-147.39325,128.19,200.68
63.61117,-146.34799,60.62,126.93
63.86505,-144.64396,93.76,172.48
64.00477,-147.56372,104.04,173.43
62.97023,-146.79016,101.9,150.11
63.42634,-144.88034,85.49,177.97
63.42608,-145.45012,87.07,184.66
64.65548,-148.48983,73.67,120.57
64.01644,-145.26539,64.82,119.35
64.94001,-147.762,126.24,198.67
64.85998,-145.9601,87.07,167.59
64.83093,-148.56594,98.13,173.87
63.31044,-146.94269,76.44,168.77
62.99063,-145.72747,95.17,160.59
65.23621,-145.40224,101.86,155.76
65.01488,-146.56979,75.68,132.06
64.67388,-146.5486,70.31,119.06
63.03436,-147.93451,103.99,167.1
63.1981,-148.72705,96.97,176.09
63.34409,-148.80152,67.51,142.32
63.82653,-144.86803,114.91,194.25
63.55377,-147.21727,68.69,126.97
64.28362,-144.98202,77.02,146.07
64.74568,-147.75778,106.92,178.57
64.97732,-145.38937,94.05,170.0
63.81382,-146.28384,121.93,185.47
62.9425,-146.04762,61.67,109.32
65.42362,-148.36294,70.0,129.85
65.29334,-148.7993,89.78,165.67
62.88395,-148.75641,75.7,146.11
65.14005,-146.82816,97.37,190.88
65.09428,-144.76923,99.48,154.54
64.9818,-148.50731,97.12,167.94
64.52739,-145.48563,74.99,135.32
65.5139,-146.17207,56.7,98.8
62.96223,-148.10797,142.46,229.51
62.78185,-144.73213,80.87,155.81
64.19162,-145.71799,83.07,153.9
65.00866,-145.02905,93.14,173.0
64.13577,-148.01706,96.58,148.86
63.94939,-146.1251,76.46,147.33
63.90892,-145.09506,90.61,176.19
63.54396,-148.22925,68.38,142.8
63.83218,-148.20641,75.49,115.28
64.98282,-146.49846,96.49,174.74
62.8953,-144.99217,120.51,216.28
64.44507,-148.16985,77.87,152.33
62.91941,-144.97889,72.88,155.14
64.04666,-147.67227,114.12,178.7
64.63884,-145.95118,100.83,179.92
64.84652,-147.76539,82.95,145.92
63.79511,-144.87159,97.57,179.4
63.11256,-148.55577,78.55,128.0
64.03442,-146.15139,83.2,161.96
64.43604,-146.06341,128.54,220.27
62.84883,-147.28326,68.84,150.46
62.9371,-145.47511,121.98,178.3
65.04489,-148.09259,102.32,189.1
63.52238,-145.28307,86.86,132.62
64.89109,-146.84378,88.68,172.5
65.33468,-148.19896,90.43,182.26
63.39471,-148.59539,81.91,133.91
63.04606,-147.85904,66.58,126.22
63.30875,-144.63372,138.94,208.01
64.34102,-146.49381,116.82,184.73
64.4694,-145.47463,91.59,176.0
62.68195,-145.54148,82.41,176.54
63.18861,-144.70175,99.79,184.21
63.83396,-145.87105,106.73,152.99
63.30981,-146.50487,88.11,151.56
64.90653,-146.93882,65.46,122.93
64.26781,-148.42925,97.61,184.99
64.63042,-146.93831,106.65,192.76
65.13089,-144.58271,133.37,199.6
63.41545,-145.93923,73.29,157.88
65.5006,-145.23073,71.18,145.45
65.47009,-147.35222,90.49,159.16
64.97031,-148.02674,112.24,166.7
63.85052,-145.84767,100.83,195.1
63.86673,-148.37567,104.78,182.34
65.32468,-146.66782,64.57,111.47
63.31425,-146.30451,71.01,144.33
64.6113,-146.36252,94.09,184.21
64.81435,-148.66189,85.14,162.37
64.43714,-148.71051,113.07,205.56
65.43126,-148.52325,107.7,165.04
64.77828,-144.58764,99.96,192.47
64.20596,-145.31771,72.03,130.47
65.07993,-147.92711,58.32,103.35
63.62955,-147.27894,82.97,164.51
65.10777,-148.23851,81.58,158.13
64.42797,-145.32262,98.86,203.53
63.07456,-144.93532,107.79,160.11
64.18074,-145.14308,72.65,134.78
63.53988,-145.55884,92.66,178.8
64.57133,-147.56829,72.28,136.75
65.31766,-144.91912,76.32,126.04
65.43751,-146.9353,138.03,236.56
64.14603,-147.7238,86.07,166.0
64.33905,-146.34941,77.71,153.65
65.09007,-145.02543,120.51,178.68
63.24763,-145.16482,75.59,163.82
63.32274,-144.92434,98.57,211.51
65.12674,-144.71977,80.48,154.23
