29.21875,-103.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.21875,-103.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.21875,-103.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.21875,-103.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.21875,-103.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.21875,-103.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.28125,-104.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.28125,-103.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.28125,-103.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.28125,-103.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.28125,-103.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.28125,-103.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.28125,-103.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.28125,-103.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.28125,-103.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.28125,-103.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.28125,-103.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.28125,-103.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.28125,-103.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.28125,-103.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.28125,-103.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.28125,-103.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.34375,-104.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.34375,-103.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.34375,-103.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.34375,-103.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.34375,-103.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.34375,-103.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.34375,-103.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.34375,-103.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.34375,-103.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.34375,-103.46875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.34375,-103.40625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.34375,-103.34375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.34375,-103.28125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.34375,-103.21875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.34375,-103.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.34375,-103.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.40625,-104.15625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.40625,-104.09375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.40625,-104.03125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.40625,-103.96875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.40625,-103.90625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.40625,-103.84375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.40625,-103.78125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.40625,-103.71875,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.40625,-103.65625,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.40625,-103.59375,0.92736,0.89377,0.84111,2.37709,-1.8056,3
29.40625,-103.53125,0.92736,0.89377,0.84111,2.37709,-1.8056,3
