lat,lon,prec_idf_hist,ng_idf_hist
65.08628,-147.18346,47.25,49.32
63.39047,-146.36394,30.25,34.84
64.982,-145.0151,39.27,43.14
63.24552,-147.24309,44.06,52.01
63.04081,-147.4836,63.46,64.44
64.36496,-148.74455,43.46,49.98
62.69634,-148.11981,50.17,56.92
63.43177,-148.11244,47.85,53.24
63.23189,-145.59825,27.74,34.14
63.87162,-147.88731,65.23,69.52
63.49226,-144.78598,42.32,43.28
64.91,-148.54228,60.82,63.19
63.81665,-146.86999,39.29,45
63.72201,-147.31824,31.95,37.6
64.20047,-147.04636,44.77,50.88
63.77403,-145.37242,49.94,60.13
64.15639,-146.2302,65.14,71.68
63.59441,-145.24306,46.82,45.56
65.23972,-147.22089,48.87,53.81
63.91094,-146.304,34.5,46.01
65.11881,-145.66455,36.7,40.72
63.63243,-148.57069,53.77,57.72
63.22936,-144.77802,48.47,54.94
65.3545,-147.51798,45.29,50.72
63.25689,-145.76876,64.95,69.49
63.46552,-146.9068,50.25,53.41
64.38889,-147.63143,35.57,40.78
65.06573,-144.56259,34.79,45.05
65.5031,-147.99384,48.95,52.49
63.38303,-146.35364,47.41,51.48
64.85075,-148.08655,47.21,52.11
64.4345,-147.31759,45.84,51.62
64.02029,-144.55356,62.01,68.57
64.78262,-147.01933,32.11,38.17
63.62831,-148.11839,35.71,45.32
64.45769,-148.30892,52.53,55
63.74207,-147.39385,48.02,52.46
64.72055,-146.83185,39.32,44.57
64.01168,-144.70352,46.71,50.41
64.88791,-145.61886,33.08,38.76
64.66791,-147.32873,33.2,43.69
63.64222,-148.60873,59.44,65.3
64.75344,-147.50451,47.92,53.47
62.74557,-147.20815,56.22,58.46
64.69822,-148.33762,36.05,41.39
62.82724,-146.16346,49.84,52.86
64.09013,-146.32366,36.17,42.48
64.7317,-146.56141,32.74,39.96
63.14881,-146.30579,46.24,50.7
64.55161,-146.39495,62.14,65.51
63.39798,-146.74271,49.29,57.84
65.32247,-147.71364,38.25,44.43
63.16177,-146.91869,60.17,60.37
63.30122,-147.80774,40.25,45.28
64.43848,-145.24345,47.65,52.15
63.34974,-145.27878,31.14,36.95
65.29243,-145.89335,45.65,49.95
65.08403,-144.85002,39.82,44.39
63.22773,-145.91159,63.06,66.62
63.97065,-147.86767,42.34,46.51
63.81825,-147.5274,49.12,54.89
63.58282,-146.07774,51.65,59.48
64.53318,-144.60135,62.4,64.12
64.43999,-148.11424,30.32,37.89
63.283,-148.61833,45.32,44.26
64.1508,-144.86957,59.43,62.15
63.05162,-145.46967,39.01,43.81
63.92544,-147.33064,45.44,50.56
62.7213,-146.78889,30.25,36.62
65.49795,-146.58699,49.67,57.69
64.42883,-145.62919,62.81,67.22
62.93901,-146.13356,52.09,59.28
65.14075,-147.70351,52.15,47.63
64.89554,-147.28383,35.49,41.36
65.26568,-148.26338,31.75,35.99
64.56768,-144.74267,52.87,56.89
63.74928,-146.7044,50.65,60.2
63.26236,-146.41629,46.12,51.6
64.56813,-147.46775,63.28,66.44
63.58052,-145.93632,51.53,57.42
64.13503,-147.54183,31.67,34.84
64.7218,-145.59551,33.1,40.58
64.16128,-144.90712,48.51,53.12
63.831,-144.85106,49.95,54.18
65.09462,-147.60877,42.76,51.85
65.3863,-145.64428,46.97,51.66
63.37943,-148.36278,61.64,68.26
63.74056,-146.99477,31.65,34.93
65.26034,-148.13233,33.35,40.34
63.93682,-147.25316,51.46,57.6
63.62708,-146.6249,51.68,54.99
65.08441,-146.57625,33.2,42.82
63.86049,-148.79259,46.22,51.24
64.93927,-147.34947,34.47,36.98
63.62446,-148.34737,33.96,40.32
63.73935,-147.10966,60.65,67.79
65.45483,-144.85112,48.36,51.92
65.59045,-148.35388,52.13,57.91
63.92805,-147.09971,33.44,40.56
64.49997,-147.67729,50.52,55.47
63.36383,-146.05181,38.96,41.86
64.93662,-147.99946,34.33,42.6
64.04968,-147.4406,45.78,50.78
62.78854,-148.61857,60.78,65.98
65.18189,-148.23111,50.76,56.64
63.03753,-147.38715,52.3,56.59
63.23546,-144.83133,41.75,43.62
62.70143,-146.9656,36.39,41.15
63.02176,-145.31683,49.01,53.31
62.75509,-147.74561,36.09,44.65
64.98787,-146.16974,46.37,50.13
64.09209,-148.57021,60.58,63.27
62.74429,-147.95893,43.63,44.12
63.22384,-147.02842,39.01,44.01
65.58518,-145.6938,55.03,60.63
64.01999,-148.74741,48.96,57.75
64.69679,-146.46277,54.49,57.94
64.17661,-147.98271,36.64,45.37
63.89952,-147.71622,47.79,45.98
63.39891,-146.44462,56.37,61.6
63.67647,-148.77748,36.74,42.4
63.58907,-146.68729,47.5,51.82
65.08794,-148.08575,35.41,42.3
64.62424,-148.49031,50.21,63.3
64.16938,-148.59132,57.84,60.45
65.23264,-146.04699,56.98,61.48
65.26096,-145.5823,52.71,47.99
65.16251,-144.93741,33.9,41.08
64.99731,-145.70453,33.02,36.5
65.4744,-145.77344,49.34,57.07
63.35038,-148.39036,42.96,58.46
63.8187,-146.63971,48.45,53.01
65.18042,-148.49856,60.34,61.45
62.96446,-146.91905,54.34,58.53
65.59137,-147.31747,32.33,39.04
65.48593,-147.25385,31.94,35.81
64.16676,-144.61301,49.43,54.69
64.07602,-144.76767,48.9,56.3
63.13984,-146.04271,33.46,49.17
63.34643,-144.68344,48.83,52.47
63.84503,-147.02734,60.36,62.55
64.44655,-145.67771,35.83,36.15
65.33388,-145.25473,52.9,55.28
64.31573,-147.85644,33.46,39.51
63.08365,-145.12791,49.41,54.71
63.98687,-146.73876,29.87,40.35
64.90743,-146.24406,48.64,53.73
63.2169,-146.65135,39.3,39.17
64.99524,-148.23543,34.08,40.42
64.60807,-148.80407,58.94,63.56
64.80334,-144.52812,49.79,53.24
64.70489,-148.20276,51.27,53.68
65.40205,-147.49298,30.81,39.66
62.9974,-148.3429,48.02,55.09
65.56029,-148.65359,42.34,42.45
63.07305,-147.55208,47.74,52.45
63.06407,-145.0117,36.06,42.47
65.20377,-146.19758,58.92,65.58
65.49428,-146.67915,51.5,54.34
63.93664,-147.84129,49.48,55.86
63.28039,-147.08479,33.25,41.41
65.20323,-146.51091,46.24,44.37
65.01079,-145.65225,37.7,47.33
64.08109,-146.54514,47.57,52.87
65.18791,-145.78887,53.64,61.68
65.1031,-144.73405,50.64,47.93
63.6416,-148.39611,36.72,43.69
62.92931,-145.57757,54.01,56.77
63.91156,-148.11123,50.24,53.77
64.37803,-146.0515,39.68,49.33
65.14626,-146.95854,54.88,51.49
63.65695,-147.10852,49.4,57.57
65.11671,-145.03943,34.86,41.73
65.24534,-145.1274,49.43,54.49
64.98596,-144.64073,39.26,44.1
64.61846,-148.216,36.33,49.44
65.47242,-145.38315,53.4,52.94
65.05951,-145.69862,57.94,57.51
63.7066,-147.2261,63.33,56.1
63.2241,-146.29491,32.8,39.42
65.53229,-147.69406,47.75,54.9
63.92363,-147.70436,35.68,36.76
65.39447,-145.05328,32.79,46.52
64.04316,-145.39503,69.1,61.72
62.74092,-148.25181,51.17,55.3
65.24891,-146.53041,59.39,58.02
63.24158,-145.22484,56.45,55.39
62.84546,-146.57329,33.83,40.7
64.35028,-147.62182,35.94,38.84
65.14517,-147.3452,51.78,55.36
64.94363,-148.57006,49.12,56.26
63.13696,-146.01602,32.44,42.93
63.42774,-146.59988,50.9,55.4
63.23453,-148.03645,61.82,62.59
65.37707,-147.35676,41.69,42.83
62.68362,-148.65164,54.25,52.96
64.44436,-148.02496,36.48,45.65
63.28518,-147.3222,49.66,57.19
62.78285,-148.35752,50.95,55.81
63.9372,-145.29557,32.02,40.85
62.86128,-146.48144,45.35,45.09
65.39711,-144.72052,36.31,46.33
64.65317,-147.0435,61.38,66.68
63.69132,-148.11681,52.3,56.75
63.03874,-147.52661,52.04,52.04
62.76524,-145.42721,31.63,39.79
65.29423,-148.23419,46.73,59.45
64.59582,-147.62885,47.16,46.2
64.7234,-145.55038,50.82,55.58
64.4161,-144.86115,36.49,44.59
63.36484,-145.18517,55.81,63.94
65.02583,-145.98526,52.5,56.5
62.96156,-144.89933,53.97,55.9
64.1429,-147.62442,32.28,41.3
62.8802,-145.19702,48.85,47.57
65.29323,-147.32657,42,54.91
63.99215,-147.82845,38.02,46.28
63.30477,-145.10482,49.16,53.45
64.56727,-148.0662,48.4,57.72
64.01316,-147.7176,55.29,53.92
63.96061,-144.58842,34.47,43.3
65.52228,-148.71722,50.82,52.82
65.04406,-148.50635,54.32,56.6
65.29587,-147.35498,37.65,47.1
62.78606,-147.35545,39.86,47.6
63.95972,-144.97947,64.85,59.18
64.98129,-145.60979,45.14,54.43
65.42396,-144.97532,50.72,53.81
64.91541,-147.36191,35.15,41.79
65.17746,-147.83296,38,42.9
64.57229,-144.84291,38.1,45.76
63.75803,-147.04304,51.54,51.76
63.3094,-148.49375,53.08,52.22
63.33748,-144.71697,72.99,67.48
65.41494,-146.43816,34.5,39.49
65.31853,-145.59373,44.3,53.49
64.91192,-146.99498,35.71,37.79
63.7032,-147.12795,52.71,56.32
65.49448,-145.4153,38.72,45.86
63.75479,-145.02398,76.38,69.59
64.31794,-147.21763,46.35,50.82
63.38705,-145.44304,56.88,52.85
63.33887,-147.09796,37.07,43.81
63.87045,-146.71315,39.55,41.14
62.69476,-147.02446,44.01,53.23
65.14829,-148.20347,35.78,43.59
63.78413,-147.82986,54.69,58.87
63.43945,-145.51396,45.03,53.77
63.61586,-148.05332,55.16,52.48
63.68965,-146.99214,46.44,45.09
62.7354,-146.55911,39.19,48.22
64.33115,-148.02261,44.29,55.21
63.9052,-148.31456,54.21,59.59
65.25885,-146.37566,34.22,43.4
64.41714,-146.24885,52.67,48.87
64.3851,-146.36823,45.42,56.92
64.95222,-145.32973,55.71,59.14
64.43828,-145.90153,37.47,46.92
63.03726,-148.63185,53.17,52.57
63.62396,-145.51275,43.15,53.3
64.11748,-148.22745,33.31,43.2
64.67626,-145.88619,53.73,49.06
64.97856,-148.25845,51.85,57.75
63.19448,-146.80367,38.19,47.66
62.96673,-148.69152,45.72,56.9
64.09769,-146.52191,55.36,58.52
64.51505,-147.77165,56.77,56.38
63.23178,-146.00838,32.87,44.8
63.20843,-146.38771,53.32,48.31
63.27738,-145.43196,41.82,48.71
63.03868,-148.30994,42.27,50.85
64.30749,-145.08494,49.44,53.98
65.11967,-145.06753,43.87,53.09
65.2113,-145.22243,58.18,52.12
63.7541,-147.13077,33.41,43.75
62.94131,-144.55861,53.23,53.87
64.58818,-146.25789,57.96,58.61
63.01306,-148.71253,44.08,51.73
63.41434,-144.88711,42.26,50.54
65.15654,-148.51031,68.77,61.73
63.30383,-147.83467,41.03,49.76
63.66315,-145.40527,50.97,52.9
64.77736,-148.31354,34.33,41.61
64.98687,-147.05854,38.59,43.27
65.54081,-145.74989,46.55,53.71
64.76582,-147.90889,51.35,50.09
63.8193,-148.75453,54.5,52.72
64.12853,-147.34319,77.86,70.17
63.79461,-146.46602,34.99,40.66
63.98855,-146.8818,39.13,47.62
64.6292,-148.54625,39.32,41.56
64.20926,-147.20095,54.41,55.3
63.07288,-148.33612,43.5,50.02
64.22496,-147.62675,81.92,73.92
63.11197,-147.88384,45.55,48.72
62.91705,-148.36578,54.17,51.42
64.79216,-144.89017,37.71,42.9
63.26108,-144.88789,44.23,43.02
63.19776,-147.33698,38.63,47.27
62.86206,-148.79396,39.63,44.27
63.66768,-147.80095,58.42,59.06
62.85807,-146.99977,44.33,51
64.11602,-144.61366,56.14,52.21
65.09567,-145.43955,50.15,46.81
63.54375,-147.7616,40.9,47.15
63.14214,-144.79868,56.36,59.59
64.66447,-144.87698,38.78,48.03
64.92788,-146.51372,36.22,45.75
62.99255,-144.55791,58.73,53.01
64.07072,-148.75251,63.51,63.3
64.49343,-145.34377,43.79,49.72
63.85402,-146.06136,40.19,48.31
65.27212,-146.12922,57.2,57.07
63.41085,-145.54378,39.44,46.25
64.89012,-147.49292,34.61,45.66
65.36999,-145.66877,53.15,56.84
65.16935,-144.5892,61.13,56.04
64.40254,-147.24674,42.56,51.48
62.77134,-145.88516,43.62,47.98
64.27577,-148.72865,63.44,64.39
63.2082,-145.90783,60.03,60.46
63.24097,-145.97526,34.36,45.28
63.54713,-146.28191,43.25,47.53
62.74829,-148.26231,58.14,54.24
64.345,-148.45016,46.36,52
64.57904,-148.6868,51.14,53.25
63.55929,-146.83066,42.28,47.62
64.984,-147.90186,59.03,52.89
65.04602,-145.75096,58.27,56.57
63.30991,-148.70448,34.07,46.02
64.75138,-145.63764,59.23,58.83
63.13476,-145.24105,47.02,50.14
62.95747,-146.06787,47,48.07
64.90903,-148.24871,67.77,63.15
64.0477,-144.79858,53.48,53.66
63.04063,-148.19723,42.74,47.78
64.82888,-147.64209,32.8,43.16
64.04415,-144.53959,47.46,50.75
65.45486,-148.43688,44.47,45.85
63.1941,-145.66102,52.11,50.07
63.47053,-147.40048,57.4,55.13
63.06252,-144.942,75.86,69.83
63.73318,-146.98425,32.71,40.23
63.41743,-145.14176,42.53,48.21
63.321,-144.74052,47,48.79
63.90968,-148.22661,57.03,56.3
64.86893,-145.49652,45.97,49.88
63.2984,-144.71067,79.6,73.22
62.96389,-148.52557,53.18,53.51
62.82128,-145.29909,51.64,49.74
65.42915,-148.64362,33.63,42.42
64.74899,-145.37347,47.6,47.53
65.22122,-146.24745,40.86,46.58
65.22922,-146.1385,41.44,46.96
64.27043,-146.11035,61.95,61.12
64.10741,-146.18426,53.93,55.6
64.62207,-147.30853,55.16,52.98
64.11328,-146.80258,51.26,48.49
63.38211,-146.83575,38.98,47.3
64.97013,-147.61384,55.34,59.16
63.51462,-145.91464,39.12,45.41
65.31777,-145.83389,40.39,48.71
63.03546,-146.74334,60.94,58.4
63.87151,-145.15949,69.02,66.24
62.84987,-148.79938,51.91,53.37
62.79122,-145.14731,42.23,50.05
64.356,-147.74948,61.34,59.08
64.81063,-147.18105,41.14,44.87
65.43581,-147.25071,40.6,49.21
62.98726,-145.06816,58.19,59.01
65.2166,-148.62899,65.89,62.41
63.7173,-147.9905,45.51,53.79
64.51929,-148.08985,47.47,49.83
64.95844,-148.81297,70.01,69.92
62.85625,-147.29359,67.69,67.15
65.58326,-148.34251,39.8,48.99
62.783,-144.57725,43.32,47.95
64.31751,-145.47297,61.87,58.88
62.72055,-147.40092,47.98,53.16
63.05949,-144.91546,59.57,59.27
63.44987,-145.9635,48.35,51.65
63.33629,-147.97422,56.63,52.58
64.47193,-148.25843,62.65,61.42
65.04778,-146.71491,37.14,46.88
63.31223,-145.22846,64.28,62.1
64.69569,-147.82694,44.63,47.67
65.2536,-145.57162,44.64,46.18
63.6744,-147.41325,66.07,64.72
64.22251,-145.06095,57.39,57.93
65.48672,-144.55988,50.78,55.22
64.64309,-147.86797,32.98,45.37
63.31675,-145.21177,45.59,48.54
65.33095,-145.22645,55.1,53.32
64.38247,-148.17137,49.98,50.35
63.1164,-148.26004,58.41,57.25
65.07519,-146.41799,75.53,75.62
64.53127,-146.88825,50.41,56.89
63.2909,-145.90631,32.38,42.9
65.5884,-147.90488,58.4,56.82
63.81604,-147.90002,52.97,52.2
65.34277,-147.25551,43.91,47.87
65.13973,-147.02146,82.96,80.63
64.30887,-147.91774,55.23,58.1
64.96304,-147.07119,53.95,51.78
65.17687,-148.17434,32.22,41.71
63.47289,-144.89687,50.34,51.5
64.06494,-145.6578,48.13,55.6
63.15664,-145.61052,43.85,48.45
62.95528,-147.455,62.86,62.45
64.9094,-145.1025,57.03,57.76
63.13844,-148.29185,54.75,52.01
63.31239,-148.73148,53.42,52.54
65.53753,-145.84224,35.78,46.86
64.49658,-145.01941,62.82,63.13
63.71391,-145.93603,44.68,47.45
64.70672,-146.3104,48.18,54.25
64.00251,-145.54787,69.04,69.88
62.76567,-147.03136,55.04,54.76
64.56272,-146.50601,58.51,57.39
65.33774,-148.37606,42.17,51.8
63.42258,-144.51171,61.33,58.21
64.28061,-147.35268,43.44,44.67
64.76947,-147.14383,53.37,65.71
63.16898,-145.49086,67.96,65
64.92481,-145.67181,65.79,64.48
64.85547,-148.06951,41,47.71
63.66075,-148.33031,50.07,52.68
64.77952,-146.03463,70.36,71.65
64.87947,-145.41642,69.9,66.69
63.98252,-146.07841,55.22,66.19
64.71584,-146.27599,43.2,46.23
64.90774,-146.62813,61.32,58.96
63.276,-144.79434,37.8,43.37
63.44962,-148.30183,74.96,68.94
63.12202,-145.9957,53.04,56.51
64.24003,-145.45842,65.86,65.88
65.39731,-148.34629,55.56,55.1
63.21717,-145.46472,67.78,64.7
64.66076,-148.69158,48.39,59.7
64.01653,-145.03381,42.8,46.46
65.54518,-146.36505,42.54,46.55
65.22098,-144.54269,67.83,63.07
65.54531,-146.56062,63.01,58.94
64.25386,-147.07669,56.09,60.05
64.27194,-147.19776,40.57,55.78
63.42946,-146.37199,59.38,58.05
63.27412,-144.61076,42.86,47.68
63.61532,-145.31726,63.83,62.41
65.56754,-147.05971,49.91,54.84
65.52781,-146.31465,78.11,74.45
62.79257,-145.32859,57.27,62.2
64.22256,-148.00352,36.58,50.79
64.49706,-147.31458,59.37,56.31
63.96672,-144.64276,50.87,54.08
63.65621,-147.03764,42.79,48.53
65.43816,-147.89263,60.78,64.62
62.88134,-148.66027,57.79,53.82
64.41001,-146.42765,89.71,85.7
64.87646,-146.82212,36.06,45.06
63.79927,-146.6355,49.44,52.06
63.45191,-144.93722,54.57,58
64.80701,-144.91098,45.2,50.46
63.47947,-146.30323,60.34,59.16
63.38318,-146.5378,56.01,59.02
65.48992,-147.77609,57.2,55.74
64.79254,-146.1011,52.11,54.32
65.39038,-146.57171,34.96,44.33
63.46436,-147.53099,86.58,78.6
64.75366,-148.39835,50.47,51.4
63.67454,-147.74069,53.64,60.36
63.1089,-147.78718,66.27,67.16
65.02029,-144.78389,51.5,55.41
64.24899,-147.61472,55.14,54.2
64.47811,-145.98177,37.4,47.4
64.36402,-145.25686,58.78,57.84
62.71755,-145.74586,46.34,47.11
62.96104,-147.89918,62.75,74.1
65.06769,-145.35159,79.4,74.49
63.77056,-146.47865,57.37,56.37
63.65293,-145.02413,38.81,47.25
63.18303,-147.96243,56.66,60.75
63.46118,-145.77254,68.91,67.48
64.36754,-145.70735,66.61,62.78
65.41528,-145.80768,61.5,74.94
63.30211,-147.94819,47.29,47.28
64.15611,-145.62164,58.7,57.05
64.48571,-147.39325,84.96,78.66
63.61117,-146.34799,38.27,45.69
63.86505,-144.64396,62.24,66.45
64.00477,-147.56372,65.95,66.53
62.97023,-146.79016,69.04,64.26
63.42634,-144.88034,56.45,57.36
63.42608,-145.45012,55.07,67.34
64.65548,-148.48983,47,49.83
64.01644,-145.26539,42.06,46.37
64.94001,-147.762,82.65,76.38
64.85998,-145.9601,59.46,54.66
64.83093,-148.56594,63.81,69.51
63.31044,-146.94269,48.3,60.91
62.99063,-145.72747,60.36,60.6
65.23621,-145.40224,69.36,67.86
65.01488,-146.56979,48.43,52.79
64.67388,-146.5486,45.82,51.46
63.03436,-147.93451,72.63,64.86
63.1981,-148.72705,62.04,66.99
63.34409,-148.80152,43.18,53.89
63.82653,-144.86803,74.43,68.29
63.55377,-147.21727,44.49,48.9
64.28362,-144.98202,47.94,54.61
64.74568,-147.75778,72.08,74.39
64.97732,-145.38937,58.89,56.88
63.81382,-146.28384,84.2,80.64
62.9425,-146.04762,40.06,46.13
65.42362,-148.36294,45.08,47.57
65.29334,-148.7993,57.84,60.81
62.88395,-148.75641,47.44,55.01
65.14005,-146.82816,65.02,61.57
65.09428,-144.76923,64.91,69.01
64.9818,-148.50731,60.26,58.23
64.52739,-145.48563,50.43,53.69
65.5139,-146.17207,35.49,47.48
62.96223,-148.10797,94.09,86.43
62.78185,-144.73213,52.02,52.5
64.19162,-145.71799,53.2,61.95
65.00866,-145.02905,61.94,60.31
64.13577,-148.01706,62.94,66.4
63.94939,-146.1251,51.77,55.37
63.90892,-145.09506,58.91,58.3
63.54396,-148.22925,42.98,53.9
63.83218,-148.20641,48.45,48.66
64.98282,-146.49846,60.71,71.74
62.8953,-144.99217,83.27,76.58
64.44507,-148.16985,52.57,50.83
62.91941,-144.97889,45.13,58.73
64.04666,-147.67227,73.76,77.66
64.63884,-145.95118,65.64,63.91
64.84652,-147.76539,55.42,56.39
63.79511,-144.87159,61.74,72.87
63.11256,-148.55577,50.82,51.81
64.03442,-146.15139,55.83,53.77
64.43604,-146.06341,86.66,82.03
62.84883,-147.28326,43.01,53.3
62.9371,-145.47511,77.13,82.56
65.04489,-148.09259,64.93,65.84
63.52238,-145.28307,59.21,60.96
64.89109,-146.84378,58.64,61.52
65.33468,-148.19896,57.59,70.25
63.39471,-148.59539,53.45,53.82
63.04606,-147.85904,42.7,47.69
63.30875,-144.63372,91.31,88.62
64.34102,-146.49381,73.42,77.27
64.4694,-145.47463,60.33,63.25
62.68195,-145.54148,53.09,64.89
63.18861,-144.70175,62.6,64
63.83396,-145.87105,74.05,70.18
63.30981,-146.50487,56.72,58.83
64.90653,-146.93882,42.4,47.38
64.26781,-148.42925,65.8,66.9
64.63042,-146.93831,66.09,71.09
65.13089,-144.58271,86.29,81.34
63.41545,-145.93923,46.59,59.41
65.5006,-145.23073,45.39,49.92
65.47009,-147.35222,56.33,61.34
64.97031,-148.02674,76.61,75.07
63.85052,-145.84767,63.08,62.84
63.86673,-148.37567,70.26,72.72
65.32468,-146.66782,42.58,48.29
63.31425,-146.30451,46.2,48.82
64.6113,-146.36252,59.1,63.97
64.81435,-148.66189,53.71,59.49
64.43714,-148.71051,73.21,68.8
65.43126,-148.52325,71.85,71.85
64.77828,-144.58764,62.94,60.55
64.20596,-145.31771,49.46,54.86
65.07993,-147.92711,36.89,48.03
63.62955,-147.27894,52.85,55.65
65.10777,-148.23851,51.93,61.63
64.42797,-145.32262,64.94,60.95
63.07456,-144.93532,69.71,70.7
64.18074,-145.14308,50.32,57.26
63.53988,-145.55884,60.2,56.45
64.57133,-147.56829,44.48,56.81
65.31766,-144.91912,48.48,51.79
65.43751,-146.9353,89.28,81.5
64.14603,-147.7238,55.38,65.87
64.33905,-146.34941,53.18,53.85
65.09007,-145.02543,77.6,76.75
63.24763,-145.16482,47.37,57.76
63.32274,-144.92434,64.41,63.04
65.12674,-144.71977,51.18,53.08
65.04685,-146.44846,50.65,52.88
64.56183,-144.80495,57.2,69.45
