lat,lon,prec_idf_in
63.58052,-145.93632,7.04
64.13503,-147.54183,7.792
64.7218,-145.59551,6.731
64.16128,-144.90712,5.62
63.831,-144.85106,5.306
65.09462,-147.60877,6.797
65.3863,-145.64428,5.994
63.37943,-148.36278,6.581
63.74056,-146.99477,7.305
65.26034,-148.13233,6.598
63.93682,-147.25316,7.008
63.62708,-146.6249,11.669
65.08441,-146.57625,6.872
63.86049,-148.79259,6.93
64.93927,-147.34947,7.21
63.62446,-148.34737,7.359
63.73935,-147.10966,8.27
65.45483,-144.85112,7.215
65.59045,-148.35388,5.874
63.92805,-147.09971,6.714
64.49997,-147.67729,6.693
63.36383,-146.05181,12.19
64.93662,-147.99946,5.767
64.04968,-147.4406,7.354
62.78854,-148.61857,6.96
65.18189,-148.23111,7.151
63.03753,-147.38715,5.901
63.23546,-144.83133,10.839
62.70143,-146.9656,4.899
63.02176,-145.31683,6.055
62.75509,-147.74561,5.772
64.98787,-146.16974,5.945
64.09209,-148.57021,7.96
62.74429,-147.95893,6.149
63.22384,-147.02842,8.192
65.58518,-145.6938,6.148
64.01999,-148.74741,7.304
64.69679,-146.46277,6.748
64.17661,-147.98271,7.866
63.89952,-147.71622,8.652
63.39891,-146.44462,11.934
63.67647,-148.77748,6.003
63.58907,-146.68729,11.323
65.08794,-148.08575,6.693
64.62424,-148.49031,6.543
64.16938,-148.59132,8.343
65.23264,-146.04699,5.73
65.26096,-145.5823,5.816
65.16251,-144.93741,6.443
64.99731,-145.70453,5.025
65.4744,-145.77344,6.495
63.35038,-148.39036,7.438
63.8187,-146.63971,8.052
65.18042,-148.49856,5.46
62.96446,-146.91905,5.422
65.59137,-147.31747,7.951
65.48593,-147.25385,7.878
64.16676,-144.61301,5.503
64.07602,-144.76767,5.489
63.13984,-146.04271,8.996
63.34643,-144.68344,8.668
63.84503,-147.02734,6.305
64.44655,-145.67771,6.8
65.33388,-145.25473,6.453
64.31573,-147.85644,7.14
63.08365,-145.12791,8.273
63.98687,-146.73876,6.515
64.90743,-146.24406,5.727
63.2169,-146.65135,8.426
64.99524,-148.23543,7.12
64.60807,-148.80407,7.413
64.80334,-144.52812,5.728
64.70489,-148.20276,5.998
65.40205,-147.49298,7.258
62.9974,-148.3429,7.997
65.56029,-148.65359,4.967
63.07305,-147.55208,5.67
63.06407,-145.0117,7.679
65.20377,-146.19758,5.71
65.49428,-146.67915,7.321
63.93664,-147.84129,7.363
63.28039,-147.08479,7.614
65.20323,-146.51091,6.731
65.01079,-145.65225,5.038
64.08109,-146.54514,5.968
65.18791,-145.78887,6.186
65.1031,-144.73405,6.872
63.6416,-148.39611,7.296
62.92931,-145.57757,4.787
63.91156,-148.11123,8.745
64.37803,-146.0515,6.203
65.14626,-146.95854,6.82
63.65695,-147.10852,9.689
65.11671,-145.03943,6.424
65.24534,-145.1274,5.681
64.98596,-144.64073,7.219
64.61846,-148.216,6.106
65.47242,-145.38315,6.463
65.05951,-145.69862,6.141
63.7066,-147.2261,9.726
63.2241,-146.29491,9.242
65.53229,-147.69406,6.658
63.92363,-147.70436,8.12
65.39447,-145.05328,7.074
64.04316,-145.39503,5.452
62.74092,-148.25181,8.485
65.24891,-146.53041,6.396
63.24158,-145.22484,11.23
62.84546,-146.57329,5.388
64.35028,-147.62182,7.105
65.14517,-147.3452,7.016
64.94363,-148.57006,8.01
63.13696,-146.01602,8.934
63.42774,-146.59988,11.318
63.23453,-148.03645,6.754
65.37707,-147.35676,7.062
62.68362,-148.65164,9.623
64.44436,-148.02496,6.908
63.28518,-147.3222,6.602
62.78285,-148.35752,6.949
63.9372,-145.29557,5.173
62.86128,-146.48144,5.28
65.39711,-144.72052,7.158
64.65317,-147.0435,7.348
63.69132,-148.11681,7.652
63.03874,-147.52661,5.563
62.76524,-145.42721,5.018
65.29423,-148.23419,5.944
64.59582,-147.62885,6.402
64.7234,-145.55038,6.574
64.4161,-144.86115,6.185
63.36484,-145.18517,12.71
65.02583,-145.98526,6.517
62.96156,-144.89933,6.724
64.1429,-147.62442,8.024
62.8802,-145.19702,5.669
65.29323,-147.32657,7.515
63.99215,-147.82845,7.902
63.30477,-145.10482,12.734
64.56727,-148.0662,6.253
64.01316,-147.7176,7.581
63.96061,-144.58842,5.415
65.52228,-148.71722,5.586
65.04406,-148.50635,7.644
65.29587,-147.35498,7.544
62.78606,-147.35545,6.018
63.95972,-144.97947,5.01
64.98129,-145.60979,4.305
65.42396,-144.97532,7.074
64.91541,-147.36191,7.039
65.17746,-147.83296,6.953
64.57229,-144.84291,7.215
63.75803,-147.04304,7.56
63.3094,-148.49375,8.009
63.33748,-144.71697,8.835
65.41494,-146.43816,7.184
65.31853,-145.59373,5.911
64.91192,-146.99498,7.113
63.7032,-147.12795,8.57
65.49448,-145.4153,6.3
63.75479,-145.02398,5.382
64.31794,-147.21763,7.058
63.38705,-145.44304,13.176
63.33887,-147.09796,7.428
63.87045,-146.71315,6.459
62.69476,-147.02446,4.787
65.14829,-148.20347,7.302
63.78413,-147.82986,8.052
63.43945,-145.51396,13.034
63.61586,-148.05332,7.4
63.68965,-146.99214,10.053
62.7354,-146.55911,5.244
64.33115,-148.02261,7.17
63.9052,-148.31456,8.564
65.25885,-146.37566,5.959
64.41714,-146.24885,6.25
64.3851,-146.36823,6.91
64.95222,-145.32973,5.771
64.43828,-145.90153,6.68
63.03726,-148.63185,8.937
63.62396,-145.51275,9.54
64.11748,-148.22745,7.834
64.67626,-145.88619,6.291
64.97856,-148.25845,7.586
63.19448,-146.80367,7.916
62.96673,-148.69152,9.665
64.09769,-146.52191,5.941
64.51505,-147.77165,6.541
63.23178,-146.00838,8.18
63.20843,-146.38771,8.405
63.27738,-145.43196,12.437
63.03868,-148.30994,7.893
64.30749,-145.08494,5.898
65.11967,-145.06753,6.473
65.2113,-145.22243,5.698
63.7541,-147.13077,8.632
62.94131,-144.55861,7.076
64.58818,-146.25789,6.714
63.01306,-148.71253,9.807
63.41434,-144.88711,10.25
65.15654,-148.51031,5.672
63.30383,-147.83467,5.87
63.66315,-145.40527,8.767
64.77736,-148.31354,7.775
64.98687,-147.05854,6.972
65.54081,-145.74989,6.329
64.76582,-147.90889,5.733
63.8193,-148.75453,7.232
64.12853,-147.34319,7.205
63.79461,-146.46602,6.013
63.98855,-146.8818,6.253
64.6292,-148.54625,6.672
64.20926,-147.20095,6.992
63.07288,-148.33612,8.129
64.22496,-147.62675,7.567
63.11197,-147.88384,7.21
62.91705,-148.36578,7.762
64.79216,-144.89017,6.723
63.26108,-144.88789,11.661
63.19776,-147.33698,7.286
62.86206,-148.79396,9.619
63.66768,-147.80095,8.581
62.85807,-146.99977,5.128
64.11602,-144.61366,5.589
65.09567,-145.43955,6.064
63.54375,-147.7616,8.449
63.14214,-144.79868,9.275
64.66447,-144.87698,5.862
64.92788,-146.51372,5.734
62.99255,-144.55791,7.05
64.07072,-148.75251,7.535
64.49343,-145.34377,6.396
63.85402,-146.06136,5.482
65.27212,-146.12922,5.859
63.41085,-145.54378,12.891
64.89012,-147.49292,6.506
65.36999,-145.66877,6.079
65.16935,-144.5892,6.639
64.40254,-147.24674,7.049
62.77134,-145.88516,5.071
64.27577,-148.72865,7.941
63.2082,-145.90783,7.81
63.24097,-145.97526,8.361
63.54713,-146.28191,13.002
62.74829,-148.26231,8.35
64.345,-148.45016,7.511
64.57904,-148.6868,7.056
63.55929,-146.83066,11.06
64.984,-147.90186,6.08
65.04602,-145.75096,6.448
63.30991,-148.70448,7.711
64.75138,-145.63764,6.552
63.13476,-145.24105,7.66
62.95747,-146.06787,5.93
64.90903,-148.24871,7.008
64.0477,-144.79858,5.35
63.04063,-148.19723,7.906
64.82888,-147.64209,5.862
64.04415,-144.53959,5.619
65.45486,-148.43688,5.01
63.1941,-145.66102,7.193
63.47053,-147.40048,8.298
63.06252,-144.942,7.575
63.73318,-146.98425,7.288
63.41743,-145.14176,13.053
63.321,-144.74052,8.972
63.90968,-148.22661,8.877
64.86893,-145.49652,5.479
63.2984,-144.71067,10.049
62.96389,-148.52557,8.254
62.82128,-145.29909,5.729
65.42915,-148.64362,4.363
64.74899,-145.37347,6.02
65.22122,-146.24745,5.807
65.22922,-146.1385,5.645
64.27043,-146.11035,5.798
64.10741,-146.18426,5.533
64.62207,-147.30853,6.666
64.11328,-146.80258,6.229
63.38211,-146.83575,8.665
64.97013,-147.61384,7.011
63.51462,-145.91464,8.706
65.31777,-145.83389,5.98
63.03546,-146.74334,5.916
63.87151,-145.15949,5.196
62.84987,-148.79938,9.609
62.79122,-145.14731,5.43
64.356,-147.74948,6.987
64.81063,-147.18105,6.356
65.43581,-147.25071,7.153
62.98726,-145.06816,7.237
65.2166,-148.62899,6.342
63.7173,-147.9905,7.884
64.51929,-148.08985,6.572
64.95844,-148.81297,6.588
62.85625,-147.29359,5.25
65.58326,-148.34251,5.901
62.783,-144.57725,5.611
64.31751,-145.47297,5.78
62.72055,-147.40092,5.459
63.05949,-144.91546,7.551
63.44987,-145.9635,12.54
63.33629,-147.97422,5.968
64.47193,-148.25843,6.834
65.04778,-146.71491,7.0
63.31223,-145.22846,13.143
64.69569,-147.82694,5.947
65.2536,-145.57162,5.848
63.6744,-147.41325,10.448
64.22251,-145.06095,5.723
65.48672,-144.55988,5.408
64.64309,-147.86797,6.072
63.31675,-145.21177,13.059
65.33095,-145.22645,6.475
64.38247,-148.17137,7.101
63.1164,-148.26004,7.906
65.07519,-146.41799,7.19
64.53127,-146.88825,7.161
63.2909,-145.90631,9.688
65.5884,-147.90488,6.689
63.81604,-147.90002,7.795
65.34277,-147.25551,7.312
65.13973,-147.02146,6.935
64.30887,-147.91774,7.257
64.96304,-147.07119,6.91
65.17687,-148.17434,7.312
63.47289,-144.89687,8.762
64.06494,-145.6578,5.419
63.15664,-145.61052,6.863
62.95528,-147.455,5.87
64.9094,-145.1025,6.126
63.13844,-148.29185,7.828
63.31239,-148.73148,7.935
65.53753,-145.84224,6.645
64.49658,-145.01941,6.309
63.71391,-145.93603,5.335
64.70672,-146.3104,6.798
64.00251,-145.54787,5.41
62.76567,-147.03136,5.149
64.56272,-146.50601,7.229
65.33774,-148.37606,5.562
63.42258,-144.51171,9.579
64.28061,-147.35268,7.244
64.76947,-147.14383,6.386
63.16898,-145.49086,7.127
64.92481,-145.67181,5.259
64.85547,-148.06951,6.826
63.66075,-148.33031,6.623
64.77952,-146.03463,6.026
64.87947,-145.41642,5.551
63.98252,-146.07841,5.425
64.71584,-146.27599,6.525
64.90774,-146.62813,6.085
63.276,-144.79434,10.296
63.44962,-148.30183,7.401
63.12202,-145.9957,7.802
64.24003,-145.45842,5.745
65.39731,-148.34629,5.984
63.21717,-145.46472,9.209
64.66076,-148.69158,7.014
64.01653,-145.03381,5.038
65.54518,-146.36505,7.253
65.22098,-144.54269,6.674
65.54531,-146.56062,7.401
64.25386,-147.07669,6.802
64.27194,-147.19776,7.008
63.42946,-146.37199,11.733
63.27412,-144.61076,10.919
63.61532,-145.31726,7.173
65.56754,-147.05971,8.053
65.52781,-146.31465,6.681
62.79257,-145.32859,5.563
64.22256,-148.00352,7.721
64.49706,-147.31458,6.895
63.96672,-144.64276,5.377
63.65621,-147.03764,10.427
65.43816,-147.89263,7.705
62.88134,-148.66027,8.742
64.41001,-146.42765,6.697
64.87646,-146.82212,6.858
63.79927,-146.6355,7.872
63.45191,-144.93722,8.794
64.80701,-144.91098,6.654
63.47947,-146.30323,11.293
63.38318,-146.5378,10.954
65.48992,-147.77609,7.17
64.79254,-146.1011,5.963
65.39038,-146.57171,7.279
63.46436,-147.53099,7.235
64.75366,-148.39835,7.056
63.67454,-147.74069,8.752
63.1089,-147.78718,7.333
65.02029,-144.78389,6.928
64.24899,-147.61472,7.315
64.47811,-145.98177,6.637
64.36402,-145.25686,5.937
62.71755,-145.74586,4.936
62.96104,-147.89918,7.593
65.06769,-145.35159,5.752
63.77056,-146.47865,6.477
63.65293,-145.02413,7.039
63.18303,-147.96243,7.189
63.46118,-145.77254,11.394
64.36754,-145.70735,5.943
65.41528,-145.80768,6.362
63.30211,-147.94819,5.971
64.15611,-145.62164,5.477
64.48571,-147.39325,6.876
63.61117,-146.34799,10.887
63.86505,-144.64396,5.513
64.00477,-147.56372,7.723
62.97023,-146.79016,5.956
63.42634,-144.88034,10.013
63.42608,-145.45012,13.312
64.65548,-148.48983,6.567
64.01644,-145.26539,5.269
64.94001,-147.762,5.921
64.85998,-145.9601,5.79
64.83093,-148.56594,7.593
63.31044,-146.94269,8.349
62.99063,-145.72747,6.017
65.23621,-145.40224,5.799
65.01488,-146.56979,7.283
64.67388,-146.5486,7.396
63.03436,-147.93451,6.878
63.1981,-148.72705,8.574
63.34409,-148.80152,7.509
63.82653,-144.86803,5.299
63.55377,-147.21727,9.71
64.28362,-144.98202,6.168
64.74568,-147.75778,5.842
64.97732,-145.38937,5.363
63.81382,-146.28384,6.228
62.9425,-146.04762,5.907
65.42362,-148.36294,5.566
65.29334,-148.7993,5.44
62.88395,-148.75641,9.948
65.14005,-146.82816,6.563
65.09428,-144.76923,6.582
64.9818,-148.50731,7.985
64.52739,-145.48563,6.392
65.5139,-146.17207,6.451
62.96223,-148.10797,6.832
62.78185,-144.73213,5.632
64.19162,-145.71799,5.495
65.00866,-145.02905,6.333
64.13577,-148.01706,8.281
63.94939,-146.1251,5.467
63.90892,-145.09506,5.06
63.54396,-148.22925,8.008
63.83218,-148.20641,8.361
64.98282,-146.49846,6.41
62.8953,-144.99217,6.345
64.44507,-148.16985,6.966
62.91941,-144.97889,6.568
64.04666,-147.67227,7.763
64.63884,-145.95118,6.203
64.84652,-147.76539,5.707
63.79511,-144.87159,5.318
63.11256,-148.55577,8.992
64.03442,-146.15139,5.477
64.43604,-146.06341,6.393
62.84883,-147.28326,5.224
62.9371,-145.47511,4.687
65.04489,-148.09259,6.032
63.52238,-145.28307,12.752
64.89109,-146.84378,6.927
65.33468,-148.19896,6.095
63.39471,-148.59539,6.786
63.04606,-147.85904,6.803
63.30875,-144.63372,10.386
64.34102,-146.49381,6.448
64.4694,-145.47463,6.281
62.68195,-145.54148,4.588
63.18861,-144.70175,10.165
63.83396,-145.87105,5.412
63.30981,-146.50487,8.535
64.90653,-146.93882,7.148
64.26781,-148.42925,7.513
64.63042,-146.93831,7.351
65.13089,-144.58271,6.863
63.41545,-145.93923,12.745
65.5006,-145.23073,5.952
65.47009,-147.35222,8.294
64.97031,-148.02674,6.245
63.85052,-145.84767,5.397
63.86673,-148.37567,7.881
65.32468,-146.66782,6.707
63.31425,-146.30451,10.223
64.6113,-146.36252,6.838
64.81435,-148.66189,7.563
64.43714,-148.71051,7.595
65.43126,-148.52325,6.192
64.77828,-144.58764,5.696
64.20596,-145.31771,5.827
65.07993,-147.92711,6.395
63.62955,-147.27894,10.525
65.10777,-148.23851,7.208
64.42797,-145.32262,5.852
63.07456,-144.93532,7.655
64.18074,-145.14308,5.677
63.53988,-145.55884,14.734
64.57133,-147.56829,6.517
65.31766,-144.91912,6.107
65.43751,-146.9353,6.929
64.14603,-147.7238,8.374
64.33905,-146.34941,6.666
65.09007,-145.02543,6.082
63.24763,-145.16482,11.485
63.32274,-144.92434,12.043
65.12674,-144.71977,6.949
65.04685,-146.44846,7.146
64.56183,-144.80495,7.266
65.11226,-145.84703,6.399
63.39609,-146.78617,9.625
65.35067,-148.81605,5.158
64.56648,-145.14031,6.416
62.70819,-145.15045,4.825
63.57548,-148.22856,7.734
65.25623,-147.19722,6.649
65.52406,-145.89524,6.533
63.73147,-146.28453,7.189
62.9489,-146.64687,5.19
63.46998,-145.09822,10.946
62.87684,-146.93464,5.129
64.09085,-148.21149,7.71
62.9843,-146.55887,5.185
62.71295,-148.02898,6.685
63.10411,-147.48098,5.828
65.06614,-148.76121,6.238
64.3723,-148.06037,7.03
64.57889,-148.61408,6.881
64.26235,-144.6735,5.997
64.95305,-147.03217,6.848
65.46596,-148.20722,5.473
63.57591,-147.24884,10.038
64.83385,-147.36015,6.27
62.97761,-145.55171,5.038
64.02277,-146.34522,5.665
64.37508,-146.70842,6.991
65.43523,-144.60672,7.14
64.49099,-147.44882,6.807
63.51809,-147.05053,8.911
65.11056,-146.97771,6.535
62.68716,-146.11019,4.705
63.88938,-145.85527,5.324
62.76408,-146.89292,5.426
63.90994,-147.82569,7.019
64.30689,-145.97407,5.761
63.32382,-144.65359,8.942
63.73976,-145.23357,6.902
65.52603,-147.83223,6.982
63.62886,-147.20811,10.553
63.63795,-145.11854,8.083
63.97449,-145.88089,5.279
64.10005,-144.86986,5.624
65.48724,-148.16653,5.773
63.31206,-147.33718,6.009
64.32363,-148.5616,7.583
64.63767,-145.87839,5.924
63.84698,-144.59672,5.646
65.54482,-144.9323,5.837
63.56748,-148.07638,7.592
65.20911,-147.5642,8.434
63.70116,-145.75677,6.88
65.02458,-147.52665,7.835
65.07309,-147.98972,6.427
65.52834,-144.71561,5.167
64.54565,-145.84178,6.917
64.66168,-148.20939,5.927
64.23146,-148.37447,7.575
65.24654,-148.25811,6.336
65.05009,-145.18321,5.6
63.07595,-147.32638,7.363
63.44077,-145.58439,12.848
64.09178,-145.67187,5.465
64.67755,-147.63122,6.096
63.71151,-145.79411,6.609
65.03954,-144.78723,6.731
64.72853,-147.70784,5.926
65.32575,-146.03897,6.124
65.07954,-145.34467,6.042
63.78921,-145.1627,5.313
64.40495,-147.8702,6.754
63.82986,-145.77269,5.456
65.43049,-147.80692,7.192
62.75487,-146.38204,5.159
63.33337,-147.55252,5.792
63.83679,-146.19986,5.691
65.10023,-148.15354,6.932
62.95715,-146.36249,5.458
64.45107,-145.66055,6.768
63.79842,-145.77549,5.555
63.47196,-145.69555,13.677
65.01268,-145.48772,4.702
64.81992,-148.1606,7.047
63.20381,-146.77078,7.277
62.99546,-146.0059,6.424
63.44734,-145.29607,13.277
62.75803,-145.08139,5.115
64.12032,-147.85178,8.338
63.93572,-144.8776,5.196
63.54108,-148.13144,7.592
63.18807,-146.49692,7.061
64.24396,-145.67436,5.605
63.17889,-147.14933,7.864
65.11859,-148.64719,6.093
64.79426,-146.05591,5.903
63.73536,-146.7545,7.711
65.15148,-145.61588,6.32
65.12234,-144.73737,6.762
64.89943,-145.73072,5.902
63.21894,-145.30808,11.416
64.7962,-144.63611,6.129
64.01624,-147.81663,8.456
64.59377,-146.88449,7.168
63.23406,-148.50025,8.208
65.15754,-145.98514,6.255
62.84343,-147.23012,5.018
64.92513,-145.55307,4.799
65.30748,-148.67358,4.656
64.89308,-146.60654,6.109
62.92834,-146.75519,5.227
63.01266,-147.97268,7.15
63.89472,-145.60759,5.359
63.72143,-146.80455,7.755
62.77403,-144.61031,5.401
64.58068,-147.53434,6.519
65.26444,-146.62628,6.306
65.41945,-146.81033,6.978
65.19098,-148.12276,7.949
65.09585,-145.32022,6.079
64.97177,-146.77085,6.951
64.16981,-144.64033,5.479
62.69237,-145.98212,4.646
63.63751,-147.10408,10.2
63.59577,-147.58009,8.826
65.07737,-147.89882,6.175
64.31008,-147.72891,7.142
64.36658,-147.26522,7.097
64.48105,-147.14795,6.964
63.17995,-148.32872,7.587
63.02926,-147.55917,5.892
62.68817,-147.33319,5.247
64.02703,-147.3369,7.315
65.55066,-144.86827,5.443
64.86012,-144.70155,6.235
64.85769,-146.12389,6.114
62.94411,-147.9211,7.454
64.77578,-148.57794,6.742
65.18515,-148.48141,5.453
63.69371,-145.74651,7.011
64.02048,-147.72835,7.619
63.44404,-146.20816,11.493
64.08505,-148.01297,8.395
64.75864,-148.45448,6.748
63.2093,-144.54825,10.773
63.87657,-145.67519,5.353
65.42668,-144.76273,7.289
63.86539,-146.1702,5.587
64.19202,-147.74427,8.247
65.12274,-146.77812,6.888
65.16991,-144.94793,6.324
64.51809,-147.87207,6.508
62.79344,-145.62194,5.115
63.2182,-145.64806,7.524
64.90356,-146.1427,6.612
65.58355,-146.56938,7.421
64.61965,-146.44594,7.073
63.6872,-146.40798,7.943
64.88135,-147.60051,6.415
64.06255,-148.3831,7.911
64.78034,-148.48787,6.658
65.11652,-144.80064,6.446
64.47492,-145.64714,6.994
64.77453,-146.93539,7.342
65.36029,-145.38924,6.163
64.95229,-146.95871,7.03
63.04289,-145.27715,6.32
65.46613,-147.17455,7.271
64.01499,-145.84431,5.245
63.47448,-145.08144,10.325
65.41985,-148.03647,6.739
65.53012,-145.15268,6.436
63.08666,-145.04156,7.939
63.1492,-148.60909,9.001
64.14936,-146.59575,6.141
64.52411,-146.68754,7.209
65.37305,-147.4485,7.123
63.96626,-145.68345,5.105
64.30797,-147.77341,7.227
64.88304,-145.75484,5.959
63.13594,-146.42511,7.502
63.57403,-146.29624,12.973
65.10362,-146.58058,6.765
64.53564,-147.32389,6.826
65.37524,-144.92947,6.724
65.38838,-145.35764,6.6
63.76023,-144.61814,5.277
64.34771,-145.04714,5.989
63.36784,-147.3238,6.399
63.64768,-145.61418,7.752
63.83688,-146.94555,6.519
64.78755,-146.8108,7.242
63.71097,-146.20955,7.535
64.16221,-145.98076,5.326
64.72743,-148.455,6.711
65.4739,-147.52993,7.498
