lat,lon,prec_idf_in
64.37803,-146.0515,1.51
65.14626,-146.95854,1.69
63.65695,-147.10852,2.474
65.11671,-145.03943,1.768
65.24534,-145.1274,1.468
64.98596,-144.64073,1.883
64.61846,-148.216,1.219
65.47242,-145.38315,1.498
65.05951,-145.69862,1.632
63.7066,-147.2261,2.409
63.2241,-146.29491,2.564
65.53229,-147.69406,1.524
63.92363,-147.70436,1.801
65.39447,-145.05328,1.591
64.04316,-145.39503,1.469
62.74092,-148.25181,2.273
65.24891,-146.53041,1.623
63.24158,-145.22484,2.85
62.84546,-146.57329,1.521
64.35028,-147.62182,1.395
65.14517,-147.3452,1.556
64.94363,-148.57006,1.659
63.13696,-146.01602,2.48
63.42774,-146.59988,3.058
63.23453,-148.03645,1.695
65.37707,-147.35676,1.657
62.68362,-148.65164,2.512
64.44436,-148.02496,1.316
63.28518,-147.3222,1.643
62.78285,-148.35752,1.881
63.9372,-145.29557,1.452
62.86128,-146.48144,1.497
65.39711,-144.72052,1.507
64.65317,-147.0435,1.317
63.69132,-148.11681,1.846
63.03874,-147.52661,1.479
62.76524,-145.42721,1.499
65.29423,-148.23419,1.317
64.59582,-147.62885,1.269
64.7234,-145.55038,1.691
64.4161,-144.86115,1.61
63.36484,-145.18517,3.303
65.02583,-145.98526,1.632
62.96156,-144.89933,1.901
64.1429,-147.62442,1.569
62.8802,-145.19702,1.667
65.29323,-147.32657,1.757
63.99215,-147.82845,1.673
63.30477,-145.10482,3.284
64.56727,-148.0662,1.265
64.01316,-147.7176,1.588
63.96061,-144.58842,1.568
65.52228,-148.71722,1.299
65.04406,-148.50635,1.621
65.29587,-147.35498,1.74
62.78606,-147.35545,1.739
63.95972,-144.97947,1.423
64.98129,-145.60979,1.216
65.42396,-144.97532,1.546
64.91541,-147.36191,1.473
65.17746,-147.83296,1.495
64.57229,-144.84291,1.867
63.75803,-147.04304,1.912
63.3094,-148.49375,2.001
63.33748,-144.71697,2.352
65.41494,-146.43816,1.811
65.31853,-145.59373,1.517
64.91192,-146.99498,1.511
63.7032,-147.12795,2.147
65.49448,-145.4153,1.464
63.75479,-145.02398,1.522
64.31794,-147.21763,1.447
63.38705,-145.44304,3.451
63.33887,-147.09796,1.905
63.87045,-146.71315,1.652
62.69476,-147.02446,1.425
65.14829,-148.20347,1.529
63.78413,-147.82986,1.917
63.43945,-145.51396,3.591
63.61586,-148.05332,1.782
63.68965,-146.99214,2.579
62.7354,-146.55911,1.489
64.33115,-148.02261,1.334
63.9052,-148.31456,1.975
65.25885,-146.37566,1.544
64.41714,-146.24885,1.463
64.3851,-146.36823,1.593
64.95222,-145.32973,1.571
64.43828,-145.90153,1.605
63.03726,-148.63185,2.331
63.62396,-145.51275,2.629
64.11748,-148.22745,1.549
64.67626,-145.88619,1.52
64.97856,-148.25845,1.569
63.19448,-146.80367,2.147
62.96673,-148.69152,2.503
64.09769,-146.52191,1.477
64.51505,-147.77165,1.292
63.23178,-146.00838,2.269
63.20843,-146.38771,2.333
63.27738,-145.43196,3.033
63.03868,-148.30994,2.043
64.30749,-145.08494,1.547
65.11967,-145.06753,1.774
65.2113,-145.22243,1.494
63.7541,-147.13077,2.158
62.94131,-144.55861,1.885
64.58818,-146.25789,1.507
63.01306,-148.71253,2.554
63.41434,-144.88711,2.792
65.15654,-148.51031,1.226
63.30383,-147.83467,1.455
63.66315,-145.40527,2.405
64.77736,-148.31354,1.484
64.98687,-147.05854,1.525
65.54081,-145.74989,1.508
64.76582,-147.90889,1.157
63.8193,-148.75453,1.844
64.12853,-147.34319,1.531
63.79461,-146.46602,1.599
63.98855,-146.8818,1.546
64.6292,-148.54625,1.273
64.20926,-147.20095,1.488
63.07288,-148.33612,2.094
64.22496,-147.62675,1.461
63.11197,-147.88384,1.823
62.91705,-148.36578,2.037
64.79216,-144.89017,1.779
63.26108,-144.88789,3.123
63.19776,-147.33698,1.822
62.86206,-148.79396,2.492
63.66768,-147.80095,2.059
62.85807,-146.99977,1.465
64.11602,-144.61366,1.55
65.09567,-145.43955,1.623
63.54375,-147.7616,2.032
63.14214,-144.79868,2.519
64.66447,-144.87698,1.56
64.92788,-146.51372,1.459
62.99255,-144.55791,1.868
64.07072,-148.75251,1.604
64.49343,-145.34377,1.623
63.85402,-146.06136,1.479
65.27212,-146.12922,1.533
63.41085,-145.54378,3.527
64.89012,-147.49292,1.344
65.36999,-145.66877,1.546
65.16935,-144.5892,1.685
64.40254,-147.24674,1.437
62.77134,-145.88516,1.507
64.27577,-148.72865,1.394
63.2082,-145.90783,2.175
63.24097,-145.97526,2.317
63.54713,-146.28191,3.553
62.74829,-148.26231,2.234
64.345,-148.45016,1.363
64.57904,-148.6868,1.292
63.55929,-146.83066,2.839
64.984,-147.90186,1.366
65.04602,-145.75096,1.697
63.30991,-148.70448,1.926
64.75138,-145.63764,1.704
63.13476,-145.24105,2.099
62.95747,-146.06787,1.709
64.90903,-148.24871,1.469
64.0477,-144.79858,1.497
63.04063,-148.19723,2.036
64.82888,-147.64209,1.23
64.04415,-144.53959,1.585
65.45486,-148.43688,1.179
63.1941,-145.66102,1.961
63.47053,-147.40048,2.028
63.06252,-144.942,2.106
63.73318,-146.98425,1.91
63.41743,-145.14176,3.459
63.321,-144.74052,2.386
63.90968,-148.22661,2.028
64.86893,-145.49652,1.498
63.2984,-144.71067,2.634
62.96389,-148.52557,2.161
62.82128,-145.29909,1.69
65.42915,-148.64362,0.938
64.74899,-145.37347,1.597
65.22122,-146.24745,1.522
65.22922,-146.1385,1.491
64.27043,-146.11035,1.428
64.10741,-146.18426,1.441
64.62207,-147.30853,1.293
64.11328,-146.80258,1.477
63.38211,-146.83575,2.305
64.97013,-147.61384,1.42
63.51462,-145.91464,2.467
65.31777,-145.83389,1.566
63.03546,-146.74334,1.665
63.87151,-145.15949,1.45
62.84987,-148.79938,2.49
62.79122,-145.14731,1.63
64.356,-147.74948,1.373
64.81063,-147.18105,1.292
65.43581,-147.25071,1.689
62.98726,-145.06816,2.049
65.2166,-148.62899,1.359
63.7173,-147.9905,1.871
64.51929,-148.08985,1.291
64.95844,-148.81297,1.375
62.85625,-147.29359,1.501
65.58326,-148.34251,1.391
62.783,-144.57725,1.694
64.31751,-145.47297,1.504
62.72055,-147.40092,1.597
63.05949,-144.91546,2.1
63.44987,-145.9635,3.561
63.33629,-147.97422,1.499
64.47193,-148.25843,1.292
65.04778,-146.71491,1.752
63.31223,-145.22846,3.308
64.69569,-147.82694,1.211
65.2536,-145.57162,1.529
63.6744,-147.41325,2.595
64.22251,-145.06095,1.517
65.48672,-144.55988,1.11
64.64309,-147.86797,1.235
63.31675,-145.21177,3.312
65.33095,-145.22645,1.567
64.38247,-148.17137,1.325
63.1164,-148.26004,2.022
65.07519,-146.41799,1.809
64.53127,-146.88825,1.476
63.2909,-145.90631,2.687
65.5884,-147.90488,1.53
63.81604,-147.90002,1.808
65.34277,-147.25551,1.735
65.13973,-147.02146,1.686
64.30887,-147.91774,1.358
64.96304,-147.07119,1.504
65.17687,-148.17434,1.531
63.47289,-144.89687,2.41
64.06494,-145.6578,1.436
63.15664,-145.61052,1.898
62.95528,-147.455,1.58
64.9094,-145.1025,1.644
63.13844,-148.29185,2.004
63.31239,-148.73148,1.98
65.53753,-145.84224,1.607
64.49658,-145.01941,1.632
63.71391,-145.93603,1.467
64.70672,-146.3104,1.619
64.00251,-145.54787,1.463
62.76567,-147.03136,1.494
64.56272,-146.50601,1.568
65.33774,-148.37606,1.239
63.42258,-144.51171,2.524
64.28061,-147.35268,1.46
64.76947,-147.14383,1.28
63.16898,-145.49086,1.922
64.92481,-145.67181,1.439
64.85547,-148.06951,1.378
63.66075,-148.33031,1.649
64.77952,-146.03463,1.61
64.87947,-145.41642,1.518
63.98252,-146.07841,1.454
64.71584,-146.27599,1.594
64.90774,-146.62813,1.448
63.276,-144.79434,2.769
63.44962,-148.30183,1.85
63.12202,-145.9957,2.184
64.24003,-145.45842,1.512
65.39731,-148.34629,1.351
63.21717,-145.46472,2.336
64.66076,-148.69158,1.317
64.01653,-145.03381,1.421
65.54518,-146.36505,1.795
65.22098,-144.54269,1.616
65.54531,-146.56062,1.823
64.25386,-147.07669,1.46
64.27194,-147.19776,1.46
63.42946,-146.37199,3.212
63.27412,-144.61076,2.824
63.61532,-145.31726,1.995
65.56754,-147.05971,1.905
65.52781,-146.31465,1.685
62.79257,-145.32859,1.649
64.22256,-148.00352,1.443
64.49706,-147.31458,1.37
63.96672,-144.64276,1.545
63.65621,-147.03764,2.664
65.43816,-147.89263,1.716
62.88134,-148.66027,2.268
64.41001,-146.42765,1.54
64.87646,-146.82212,1.473
63.79927,-146.6355,2.063
63.45191,-144.93722,2.418
64.80701,-144.91098,1.765
63.47947,-146.30323,3.111
63.38318,-146.5378,2.971
65.48992,-147.77609,1.626
64.79254,-146.1011,1.603
65.39038,-146.57171,1.806
63.46436,-147.53099,1.77
64.75366,-148.39835,1.368
63.67454,-147.74069,2.097
63.1089,-147.78718,1.841
65.02029,-144.78389,1.86
64.24899,-147.61472,1.451
64.47811,-145.98177,1.564
64.36402,-145.25686,1.551
62.71755,-145.74586,1.476
62.96104,-147.89918,1.996
65.06769,-145.35159,1.551
63.77056,-146.47865,1.732
63.65293,-145.02413,1.972
63.18303,-147.96243,1.793
63.46118,-145.77254,3.288
64.36754,-145.70735,1.514
65.41528,-145.80768,1.612
63.30211,-147.94819,1.496
64.15611,-145.62164,1.459
64.48571,-147.39325,1.365
63.61117,-146.34799,2.934
63.86505,-144.64396,1.607
64.00477,-147.56372,1.661
62.97023,-146.79016,1.679
63.42634,-144.88034,2.727
63.42608,-145.45012,3.578
64.65548,-148.48983,1.265
64.01644,-145.26539,1.447
64.94001,-147.762,1.302
64.85998,-145.9601,1.562
64.83093,-148.56594,1.522
63.31044,-146.94269,2.181
62.99063,-145.72747,1.749
65.23621,-145.40224,1.515
65.01488,-146.56979,1.823
64.67388,-146.5486,1.609
63.03436,-147.93451,1.782
63.1981,-148.72705,2.219
63.34409,-148.80152,1.832
63.82653,-144.86803,1.514
63.55377,-147.21727,2.421
64.28362,-144.98202,1.622
64.74568,-147.75778,1.189
64.97732,-145.38937,1.479
63.81382,-146.28384,1.663
62.9425,-146.04762,1.704
65.42362,-148.36294,1.271
65.29334,-148.7993,1.18
62.88395,-148.75641,2.574
65.14005,-146.82816,1.659
65.09428,-144.76923,1.796
64.9818,-148.50731,1.675
64.52739,-145.48563,1.609
65.5139,-146.17207,1.63
62.96223,-148.10797,1.814
62.78185,-144.73213,1.702
64.19162,-145.71799,1.461
65.00866,-145.02905,1.725
64.13577,-148.01706,1.609
63.94939,-146.1251,1.463
63.90892,-145.09506,1.426
63.54396,-148.22925,1.967
63.83218,-148.20641,1.956
64.98282,-146.49846,1.637
62.8953,-144.99217,1.835
64.44507,-148.16985,1.313
62.91941,-144.97889,1.881
64.04666,-147.67227,1.609
64.63884,-145.95118,1.459
64.84652,-147.76539,1.209
63.79511,-144.87159,1.522
63.11256,-148.55577,2.321
64.03442,-146.15139,1.454
64.43604,-146.06341,1.523
62.84883,-147.28326,1.495
62.9371,-145.47511,1.422
65.04489,-148.09259,1.298
63.52238,-145.28307,3.483
64.89109,-146.84378,1.487
65.33468,-148.19896,1.355
63.39471,-148.59539,1.682
63.04606,-147.85904,1.751
63.30875,-144.63372,2.702
64.34102,-146.49381,1.501
64.4694,-145.47463,1.591
62.68195,-145.54148,1.388
63.18861,-144.70175,2.746
63.83396,-145.87105,1.476
63.30981,-146.50487,2.334
64.90653,-146.93882,1.523
64.26781,-148.42925,1.395
64.63042,-146.93831,1.393
65.13089,-144.58271,1.76
63.41545,-145.93923,3.631
65.5006,-145.23073,1.343
65.47009,-147.35222,1.916
64.97031,-148.02674,1.36
63.85052,-145.84767,1.473
63.86673,-148.37567,1.86
65.32468,-146.66782,1.679
63.31425,-146.30451,2.814
64.6113,-146.36252,1.526
64.81435,-148.66189,1.51
64.43714,-148.71051,1.329
65.43126,-148.52325,1.395
64.77828,-144.58764,1.511
64.20596,-145.31771,1.524
65.07993,-147.92711,1.376
63.62955,-147.27894,2.607
65.10777,-148.23851,1.51
64.42797,-145.32262,1.51
63.07456,-144.93532,2.127
64.18074,-145.14308,1.506
63.53988,-145.55884,4.1
64.57133,-147.56829,1.287
65.31766,-144.91912,1.429
65.43751,-146.9353,1.669
64.14603,-147.7238,1.622
64.33905,-146.34941,1.55
65.09007,-145.02543,1.696
63.24763,-145.16482,2.943
63.32274,-144.92434,3.2
65.12674,-144.71977,1.853
65.04685,-146.44846,1.801
64.56183,-144.80495,1.877
65.11226,-145.84703,1.7
63.39609,-146.78617,2.565
65.35067,-148.81605,1.111
64.56648,-145.14031,1.642
62.70819,-145.15045,1.529
63.57548,-148.22856,1.892
65.25623,-147.19722,1.703
65.52406,-145.89524,1.596
63.73147,-146.28453,1.944
62.9489,-146.64687,1.472
63.46998,-145.09822,2.979
62.87684,-146.93464,1.465
64.09085,-148.21149,1.56
62.9843,-146.55887,1.471
62.71295,-148.02898,1.904
63.10411,-147.48098,1.518
65.06614,-148.76121,1.339
64.3723,-148.06037,1.329
64.57889,-148.61408,1.276
64.26235,-144.6735,1.608
64.95305,-147.03217,1.481
65.46596,-148.20722,1.268
63.57591,-147.24884,2.484
64.83385,-147.36015,1.285
62.97761,-145.55171,1.509
64.02277,-146.34522,1.468
64.37508,-146.70842,1.524
65.43523,-144.60672,1.456
64.49099,-147.44882,1.352
63.51809,-147.05053,2.252
65.11056,-146.97771,1.575
62.68716,-146.11019,1.406
63.88938,-145.85527,1.448
62.76408,-146.89292,1.553
63.90994,-147.82569,1.6
64.30689,-145.97407,1.46
63.32382,-144.65359,2.363
63.73976,-145.23357,1.918
65.52603,-147.83223,1.589
63.62886,-147.20811,2.624
63.63795,-145.11854,2.242
63.97449,-145.88089,1.442
64.10005,-144.86986,1.544
65.48724,-148.16653,1.331
63.31206,-147.33718,1.511
64.32363,-148.5616,1.367
64.63767,-145.87839,1.438
63.84698,-144.59672,1.658
65.54482,-144.9323,1.252
63.56748,-148.07638,1.857
65.20911,-147.5642,1.769
63.70116,-145.75677,1.891
65.02458,-147.52665,1.576
65.07309,-147.98972,1.368
65.52834,-144.71561,1.096
64.54565,-145.84178,1.622
64.66168,-148.20939,1.184
64.23146,-148.37447,1.427
65.24654,-148.25811,1.363
65.05009,-145.18321,1.536
63.07595,-147.32638,1.907
63.44077,-145.58439,3.606
64.09178,-145.67187,1.45
64.67755,-147.63122,1.232
63.71151,-145.79411,1.817
65.03954,-144.78723,1.822
64.72853,-147.70784,1.209
65.32575,-146.03897,1.6
65.07954,-145.34467,1.617
63.78921,-145.1627,1.484
64.40495,-147.8702,1.331
63.82986,-145.77269,1.486
65.43049,-147.80692,1.627
62.75487,-146.38204,1.483
63.33337,-147.55252,1.428
63.83679,-146.19986,1.522
65.10023,-148.15354,1.457
62.95715,-146.36249,1.561
64.45107,-145.66055,1.676
63.79842,-145.77549,1.511
63.47196,-145.69555,3.917
65.01268,-145.48772,1.313
64.81992,-148.1606,1.415
63.20381,-146.77078,1.989
62.99546,-146.0059,1.848
63.44734,-145.29607,3.571
62.75803,-145.08139,1.578
64.12032,-147.85178,1.62
63.93572,-144.8776,1.473
63.54108,-148.13144,1.887
63.18807,-146.49692,1.968
64.24396,-145.67436,1.482
63.17889,-147.14933,2.024
65.11859,-148.64719,1.31
64.79426,-146.05591,1.577
63.73536,-146.7545,2.027
65.15148,-145.61588,1.662
65.12234,-144.73737,1.816
64.89943,-145.73072,1.583
63.21894,-145.30808,2.869
64.7962,-144.63611,1.615
64.01624,-147.81663,1.739
64.59377,-146.88449,1.441
63.23406,-148.50025,2.072
65.15754,-145.98514,1.622
62.84343,-147.23012,1.46
64.92513,-145.55307,1.342
65.30748,-148.67358,1.016
64.89308,-146.60654,1.442
62.92834,-146.75519,1.487
63.01266,-147.97268,1.856
63.89472,-145.60759,1.46
63.72143,-146.80455,2.031
62.77403,-144.61031,1.665
64.58068,-147.53434,1.287
65.26444,-146.62628,1.596
65.41945,-146.81033,1.713
65.19098,-148.12276,1.65
65.09585,-145.32022,1.626
64.97177,-146.77085,1.616
64.16981,-144.64033,1.515
62.69237,-145.98212,1.399
63.63751,-147.10408,2.599
63.59577,-147.58009,2.187
65.07737,-147.89882,1.333
64.31008,-147.72891,1.401
64.36658,-147.26522,1.447
64.48105,-147.14795,1.429
63.17995,-148.32872,1.949
63.02926,-147.55917,1.555
62.68817,-147.33319,1.549
64.02703,-147.3369,1.639
65.55066,-144.86827,1.164
64.86012,-144.70155,1.65
64.85769,-146.12389,1.727
62.94411,-147.9211,1.969
64.77578,-148.57794,1.342
65.18515,-148.48141,1.188
63.69371,-145.74651,1.929
64.02048,-147.72835,1.595
63.44404,-146.20816,3.191
64.08505,-148.01297,1.658
64.75864,-148.45448,1.326
63.2093,-144.54825,2.784
63.87657,-145.67519,1.462
65.42668,-144.76273,1.531
63.86539,-146.1702,1.498
64.19202,-147.74427,1.596
65.12274,-146.77812,1.761
65.16991,-144.94793,1.717
64.51809,-147.87207,1.286
62.79344,-145.62194,1.519
63.2182,-145.64806,2.019
64.90356,-146.1427,1.79
65.58355,-146.56938,1.835
64.61965,-146.44594,1.562
63.6872,-146.40798,2.121
64.88135,-147.60051,1.328
64.06255,-148.3831,1.659
64.78034,-148.48787,1.327
65.11652,-144.80064,1.769
64.47492,-145.64714,1.723
64.77453,-146.93539,1.491
65.36029,-145.38924,1.521
64.95229,-146.95871,1.517
63.04289,-145.27715,1.812
65.46613,-147.17455,1.732
64.01499,-145.84431,1.433
63.47448,-145.08144,2.82
65.41985,-148.03647,1.516
65.53012,-145.15268,1.414
63.08666,-145.04156,2.205
63.1492,-148.60909,2.32
64.14936,-146.59575,1.471
64.52411,-146.68754,1.507
65.37305,-147.4485,1.633
63.96626,-145.68345,1.422
64.30797,-147.77341,1.387
64.88304,-145.75484,1.593
63.13594,-146.42511,2.09
63.57403,-146.29624,3.536
65.10362,-146.58058,1.727
64.53564,-147.32389,1.348
65.37524,-144.92947,1.504
65.38838,-145.35764,1.59
63.76023,-144.61814,1.552
64.34771,-145.04714,1.567
63.36784,-147.3238,1.596
63.64768,-145.61418,2.142
63.83688,-146.94555,1.642
64.78755,-146.8108,1.525
63.71097,-146.20955,2.055
64.16221,-145.98076,1.409
64.72743,-148.455,1.316
65.4739,-147.52993,1.702
